video_aid,爬取时间,video_cid,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
481423983,1676086211,995812894,1675675200,1675665630,384,美食测评,10,19417,2533,10220,84,59969,677,425,825674,1,0,20440,2644,0,10746,62683,699,437,873949,6,1966583,242,-0.004132231404958678,-0.004132231404958678,0,？,0,4.757071759259259,0.7089653160053645,0.0,0.0,0.7853535353535354,19.944444444444443
309008647,1676086221,1000462872,1675941572,1675941353,241,电子竞技,10,2319,1826,1933,0,59225,980,403,856346,1,1,2674,1919,0,3060,66141,1012,440,1176894,6,3367497,661,-0.0015128593040847202,-0.0015128593040847202,1,。,1,1.6741782407407408,0.5970149253731343,0.0,0.0,0.8376753507014028,12.869739478957916
394002103,1676086233,999538356,1675933200,1675919202,107,搞笑,11,2839,447,4269,0,27779,424,3563,248736,1,0,3565,602,0,5911,38527,492,4649,329269,6,2335398,172,-0.005813953488372093,-0.005813953488372093,1,！,0,1.7712152777777779,0.10143200691031151,0.0,0.0,0.3302752293577982,27.333333333333332
436277206,1676086241,992526238,1675486053,1675486053,199,日常,6,32956,601,7718,0,44116,1028,1306,403643,1,0,36640,671,0,8737,49558,1110,1452,448569,2,8444,2,-0.5,-0.5,1,。,0,6.94662037037037,0.7471710954752216,0.0,0.0,0.238,19.802
609072782,1676086252,998884722,1675848381,1675848381,77,鬼畜剧场,5,1934,219,3663,0,15665,174,2342,214921,1,0,2229,243,0,4414,18710,198,2724,262855,6,24241,101,-0.009900990099009901,-0.009900990099009901,1,。,0,2.753136574074074,0.007064997981429148,0.0,0.0,0.3923076923076923,25.923076923076923
224064261,1676086256,1000509432,1675943139,1675943139,525,人文历史,10,2137,1819,2374,0,9735,919,563,228170,1,0,2361,1880,0,2571,10505,1006,622,248506,6,584746,63,-0.015873015873015872,-0.015873015873015872,1,。,0,1.6564467592592593,2.109571484709917,0.0,0.0,1.4193548387096775,11.894623655913978
991397058,1676086285,997045077,1675760400,1675743942,166,短片·手书·配音,11,3903,572,5786,0,40556,311,1672,320258,1,0,4294,613,0,7191,47476,331,1915,387199,6,2335398,172,-0.005813953488372093,-0.005813953488372093,1,！,0,3.7718171296296297,0.69322431578432,0.0,0.0,0.4055299539170507,26.19815668202765
524223444,1676086291,1002045380,1676031716,1676031716,319,电子竞技,10,2400,1129,716,0,21261,1789,706,222704,1,0,2918,1383,0,905,27330,2356,946,324092,6,700137,448,-0.002232142857142857,-0.002232142857142857,1,？,0,0.6316550925925926,0.16595668610055728,0.0,0.0,2.918,12.704
693753530,1676086304,992276206,1675477500,1675468438,95,单机游戏,10,26362,4181,29826,42,178613,1360,845,1228121,1,0,27952,4364,0,33455,188198,1400,894,1343575,6,2061437,359,-0.002785515320334262,-0.002785515320334262,1,！,0,7.046342592592593,0.3125656798409538,0.0,0.0,0.657314629258517,16.839679358717436
524197602,1676086334,1001383593,1676023200,1676002320,66,短片·手书·配音,6,2439,138,3475,0,20253,356,660,102303,1,0,7997,284,0,14888,76564,796,2830,412118,6,1253642,101,-0.009900990099009901,-0.009900990099009901,1,。,0,0.7307175925925926,0.5977900552486188,0.0,0.0,0.375,10.708333333333334
736452738,1676086343,997612026,1675770958,1675770958,580,网络游戏,10,9274,1652,8301,0,34063,1471,11696,376250,1,1,9906,1730,0,9192,37561,1541,12448,406568,6,27094,45,-0.022222222222222223,-0.022222222222222223,1,。,0,3.650289351851852,0.10928371730476315,0.0,0.0,1.1302605210420842,38.947895791583164
949024139,1676086357,999025751,1675854464,1675854464,387,动漫杂谈,9,2605,422,1436,0,14341,570,210,164489,1,0,2812,439,0,1590,15746,593,230,185921,6,975283,311,-0.003215434083601286,-0.003215434083601286,1,！,0,2.683946759259259,0.9118261566675772,0.0,0.0,1.9948453608247423,31.22680412371134
308968961,1676086363,994376293,1675583735,1675583736,111,搞笑,10,684,784,9068,0,64700,1079,1635,1059686,1,0,795,848,0,10791,70809,1113,1778,1193805,6,770616,293,-0.0034129692832764505,-0.0034129692832764505,1,？,0,5.817453703703704,0.10706982984171498,0.0,0.0,1.582,74.228
523959174,1676086392,997171504,1675749800,1675749800,105,人文历史,3,2450,463,1364,0,37174,306,66,150200,1,0,2664,489,0,1577,42460,336,69,168746,6,84559,877,-0.0011402508551881414,-0.0011402508551881414,0,。,0,3.8957407407407407,0.13178781072710902,0.0,0.0,0.9655172413793104,51.320197044334975
948940304,1676086397,995703222,1675677780,1675660042,138,单机游戏,7,315,333,3266,0,29857,394,217,584614,1,0,327,342,0,3517,32377,404,246,643014,6,578377,526,-0.0019011406844106464,-0.0019011406844106464,1,？,0,4.729363425925926,0.3125656798409538,0.0,0.0,0.8755555555555555,17.09777777777778
779050641,1676086405,1000314754,1675934099,1675934099,197,动漫杂谈,8,993,626,1614,0,21914,600,520,333681,1,0,1169,687,0,3422,25386,620,609,484425,6,775395,184,-0.005434782608695652,-0.005434782608695652,0,！,0,1.7628009259259259,0.9118261566675772,0.0,0.0,0.7302452316076294,17.25340599455041
693821989,1676086413,992637600,1675488890,1675488890,827,手机游戏,3,8384,3457,9394,0,39202,1239,9165,483329,1,0,8916,3621,0,10109,41982,1304,9805,516179,5,32763,188,-0.005319148936170213,-0.005319148936170213,0,。,0,6.915775462962963,0.010076077629706241,0.0,0.0,0.554,31.766
736633178,1676086424,1001658711,1676015847,1676015848,320,美食侦探,11,6305,1351,1686,0,30808,813,625,337092,1,0,8463,1670,0,2066,40152,1086,806,474827,6,1693461,256,-0.00390625,-0.00390625,1,？,0,0.816863425925926,0.6401083504576873,0.0,0.0,1.6155844155844157,9.771428571428572
863857175,1676086433,993077857,1675505434,1675505434,97,手机游戏,6,112,1135,980,0,34381,2828,149,523462,1,0,118,1237,0,1141,38784,3018,164,586779,6,143702,100,-0.01,-0.01,1,。,0,6.724525462962963,0.19884499573052897,0.0,0.0,3.6833667334669338,38.206412825651306
991511621,1676086462,998030111,1675904400,1675793079,824,单机游戏,9,2912,1075,2246,0,13655,223,119,189362,1,0,3131,1134,0,2591,14976,225,122,235268,6,762107,6307,-0.00015855398763278897,-0.00015855398763278897,1,！,0,2.107199074074074,0.16692595415713862,0.0,0.0,0.4662576687116564,5.858895705521473
351491959,1676086468,994587570,1675592960,1675592961,67,日常,4,2232,144,3656,0,33321,424,67,130396,1,0,3300,220,0,6693,57786,636,132,219906,2,12374,1,-1.0,-1.0,1,。,0,5.711898148148149,0.0022133157863252974,0.0,0.0,0.26436781609195403,6.738505747126437
524120339,1676086478,999485726,1675937400,1675876603,64,搞笑,3,1327,141,459,0,18408,211,317,212908,1,0,1407,148,0,494,19893,218,340,236470,6,1179483,1011,-0.0009891196834817012,-0.0009891196834817012,0,！,0,1.725439814814815,0.003884360767806482,0.0,0.0,0.6206896551724138,10.482758620689655
481596583,1676086484,999935300,1675915978,1675915978,83,短片·手书·配音,5,1422,357,3097,0,36530,255,219,321054,1,0,1686,443,0,4380,48911,283,309,461617,6,2805118,164,-0.006097560975609756,-0.006097560975609756,1,。,0,1.973449074074074,3.768054823405377,0.0,0.0,0.3553299492385787,9.741116751269036
864095765,1676086491,1001758713,1676025000,1675946821,230,翻唱,10,8473,527,5097,0,29161,1974,2480,162452,1,1,10369,643,0,6785,37059,2239,3317,229701,6,1059126,388,-0.002577319587628866,-0.002577319587628866,1,！,0,0.7117013888888889,0.5955802210059006,0.0,0.0,1.1943887775551103,36.12625250501002
991568468,1676086505,1000422688,1675937229,1675937229,207,数码,9,1418,694,784,0,22012,1392,707,318497,1,0,1524,728,0,848,23231,1438,756,352117,6,1860381,481,-0.002079002079002079,-0.002079002079002079,1,？,0,1.7277314814814815,0.42755985087861637,0.0,0.0,2.1779661016949152,33.641949152542374
651614545,1676086536,998025736,1675829100,1675792234,127,鬼畜调教,13,10441,748,12950,0,62031,646,4660,508834,1,0,11892,835,0,14941,69914,689,5336,577070,6,3168065,266,-0.0037593984962406013,-0.0037593984962406013,1,。,0,2.9795833333333333,2.040468577971551,0.0,0.0,0.30462184873949577,29.81512605042017
351559376,1676086550,999393865,1675944000,1675874008,150,手办·模玩,10,40682,458,19030,57,53378,1006,4190,603108,1,0,56081,648,0,29521,90375,1211,5532,907085,6,155984,234,-0.004273504273504274,-0.004273504273504274,1,。,0,1.6498842592592593,1.189406989985109,0.0,0.0,0.522,10.252
436530083,1676086562,998287827,1675819613,1675819613,65,手机游戏,5,1083,110,29620,0,32965,194,1229,474903,1,0,1610,121,0,38407,40787,212,1381,612221,3,2024,14,-0.07142857142857142,-0.07142857142857142,0,。,0,3.0896875,0.05882535584344482,0.0,0.0,0.609375,17.2421875
864227084,1676086585,1001503365,1676008916,1676008916,212,搞笑,10,1372,692,1846,0,29927,667,682,262066,1,0,1782,883,0,2471,39644,817,857,377258,6,3580260,211,-0.004739336492890996,-0.004739336492890996,1,？,0,0.8989467592592593,0.14059096178612832,0.0,0.0,0.7698209718670077,27.14833759590793
991577689,1676086595,998148887,1675828800,1675818644,111,短片·手书·配音,10,1805,260,4363,0,16910,262,270,222414,1,0,2092,289,0,5483,20535,298,336,268369,6,36961,93,-0.010752688172043012,-0.010752688172043012,1,。,0,2.983738425925926,0.5401570668675661,0.0,0.0,0.6167664670658682,19.191616766467067
991264468,1676086602,993707406,1675538099,1675538099,289,影视剪辑,10,5184,319,5448,0,11235,216,466,66928,1,0,9921,478,0,9828,20080,278,930,132183,6,1900,32,-0.03125,-0.03125,0,！,0,6.348414351851852,3.764056584591253,0.0,0.0,0.13157894736842105,9.473684210526315
694193411,1676086610,1001679924,1676023500,1676016329,682,美食侦探,10,2531,775,1810,0,13803,238,824,182482,1,0,3563,947,0,2398,19876,317,1243,336620,6,2707603,437,-0.002288329519450801,-0.002288329519450801,1,。,1,0.7304398148148148,0.37478751715969294,0.0,0.0,0.32335329341317365,3.197604790419162
524049433,1676086616,1000429766,1675938477,1675938477,110,MMD·3D,10,1088,216,4717,0,36230,424,1460,273557,1,0,1318,256,0,6089,46505,472,1984,360087,6,300495,1073,-0.0009319664492078285,-0.0009319664492078285,1,。,0,1.7145717592592593,0.1285097830584619,0.0,0.0,0.32371794871794873,21.939102564102566
651572486,1676086624,1000902306,1676002200,1675960843,258,综合,11,1752,404,1003,0,8017,668,964,89390,1,0,2025,485,0,1274,10262,737,1249,124748,6,709299,154,-0.006493506493506494,-0.006493506493506494,1,。,0,0.9771296296296297,0.29364403137468276,0.0,0.0,0.6789838337182448,7.9953810623556585
351549864,1676086653,998064171,1675796161,1675796161,190,短片·手书·配音,4,9600,113,13705,0,26256,572,1456,169824,1,0,11236,126,0,15969,30013,609,1667,194864,6,2842,5,-0.2,-0.2,1,。,0,3.362175925925926,0.6182142353443902,0.0,0.0,0.4225,13.4725
608931110,1676086665,996267173,1675685685,1675685686,156,搞笑,10,15155,1272,8082,76,61858,2756,1228,704103,1,0,15716,1293,0,8498,65827,2786,1266,743445,2,130314,3,-0.3333333333333333,-0.3333333333333333,1,。,0,4.6409722222222225,0.5207591604904066,0.0,0.0,0.5851703406813628,40.88577154308617
991689651,1676086676,1001495476,1676007632,1676007633,212,单机游戏,10,9469,511,5079,0,14670,404,1300,107070,1,0,17991,837,0,10302,30037,597,2370,213774,6,4110,81,-0.012345679012345678,-0.012345679012345678,1,！,0,0.9148611111111111,0.16692595415713862,0.0,0.0,0.21846153846153846,6.427692307692308
566506245,1676086685,1001813571,1675947527,1675947527,560,日常,6,3161,74,2020,0,5198,429,1346,81838,1,0,6596,192,0,4302,10791,721,2722,167051,6,212,9,-0.1111111111111111,-0.1111111111111111,1,？,0,1.610625,0.16184871564826545,0.0,0.0,0.5776173285198556,12.696750902527075
436379225,1676086693,997444676,1675770000,1675765278,154,明星舞蹈,12,2631,274,4531,0,8376,200,1141,99025,1,1,3084,296,0,5599,10535,216,1326,128513,6,40156,37,-0.02702702702702703,-0.02702702702702703,1,。,0,3.6654282407407406,1.1650134426087333,0.0,0.0,0.4645161290322581,8.406451612903226
309031409,1676086697,999644530,1675911600,1675897656,211,单机游戏,8,3495,255,1468,0,15499,279,219,209176,1,0,3659,267,0,1870,16412,283,233,244702,6,1216938,113,-0.008849557522123894,-0.008849557522123894,1,。,0,2.0265856481481483,0.21127319319576907,0.0,0.0,0.47738693467336685,18.20603015075377
394108298,1676086703,998137141,1675823400,1675801797,471,动漫杂谈,13,1901,834,1762,0,20354,306,133,266421,1,0,2012,873,0,1879,21861,311,142,295170,6,854972,606,-0.0016501650165016502,-0.0016501650165016502,1,！,0,3.047488425925926,0.9118261566675772,0.0,0.0,0.48598130841121495,13.350467289719626
523801294,1676086726,994106658,1675578300,1675570979,75,短片·手书·配音,9,9382,164,13922,0,29208,255,2220,116875,1,1,11122,183,0,16804,34610,273,2595,141332,6,11299,26,-0.038461538461538464,-0.038461538461538464,1,。,0,5.884560185185185,0.6182142353443902,0.0,0.0,0.15137614678899083,8.215596330275229
906252966,1676086734,993693715,1675530127,1675530127,229,人文历史,8,821,400,4579,0,35962,441,606,222600,1,0,919,421,0,5355,40392,475,735,246432,6,446705,398,-0.002512562814070352,-0.002512562814070352,1,。,0,6.442210648148148,0.40027349015055286,0.0,0.0,1.4166666666666667,28.11111111111111
223982847,1676086740,994854634,1675603425,1675603425,212,短片·手书·配音,11,10876,777,14263,0,31596,570,757,266048,1,0,11366,818,0,15187,33500,587,808,286085,6,136047,128,-0.0078125,-0.0078125,1,。,0,5.593923611111111,0.6182142353443902,0.0,0.0,0.9534883720930233,21.6046511627907
481572760,1676086750,998898433,1675848586,1675848586,248,MV,1,3747,4257,8877,0,24536,3296,7353,285204,2,0,4257,4755,0,10641,28024,3439,8439,332037,6,1531203,9512,-0.00010513036164844407,-0.00010513036164844407,1,。,0,2.756527777777778,0.6487308909121646,0.0,0.0,0.926,205.25
224005470,1676086780,1000271581,1675935662,1675935663,605,美食制作,11,4401,1140,1080,0,13914,283,447,104008,1,0,4802,1185,0,1193,15133,295,476,117584,6,1282005,538,-0.0018587360594795538,-0.0018587360594795538,1,。,0,1.749050925925926,0.37341610527061514,0.0,0.0,0.22527472527472528,1.1593406593406594
224039209,1676086787,1000133760,1675924950,1675924950,128,亲子,11,10229,540,3765,0,35673,775,1801,440292,1,0,13213,646,0,5908,63151,910,2447,725274,6,152241,1372,-0.0007288629737609329,-0.0007288629737609329,0,。,0,1.873113425925926,0.07205658591342362,0.0,0.0,0.536,46.146
906568577,1676086799,1000989549,1675987200,1675948378,1770,单机游戏,10,8429,4414,4566,0,51663,769,403,396591,1,1,9577,4883,0,5804,60419,808,459,523133,6,1478952,1049,-0.0009532888465204957,-0.0009532888465204957,1,？,0,1.1527662037037036,0.3125656798409538,0.0,0.0,0.7592997811816192,17.573304157549234
864124042,1676086811,1000564424,1675944970,1675944970,774,手机游戏,10,5437,2072,3277,0,41654,3920,1018,385965,1,0,5728,2187,0,3434,45103,4071,1091,431711,6,639203,314,-0.0031847133757961785,-0.0031847133757961785,1,？,0,1.6416782407407406,0.18443755286157315,0.0,0.0,6.624,43.814
266669471,1676086823,1001504712,1676025000,1676009221,492,美食侦探,10,2741,949,925,0,6659,204,770,75790,1,0,4148,1289,0,1588,11055,359,1470,166725,6,536973,225,-0.0044444444444444444,-0.0044444444444444444,1,！,0,0.7155439814814815,0.37478751715969294,0.0,0.0,0.53125,1.75
481560499,1676086829,1000463006,1675938937,1675938937,109,鬼畜剧场,7,3062,558,5206,0,20016,346,6374,451383,1,0,3530,637,0,6280,24681,392,7642,540931,6,237779,28,-0.03571428571428571,-0.03571428571428571,0,。,0,1.711712962962963,0.1014892063651999,0.0,0.0,0.3048327137546468,14.453531598513012
694019526,1676086836,1000646384,1675948144,1675948144,614,单机游戏,7,1717,289,1430,0,12613,293,54,107425,1,0,2037,327,0,2277,14981,321,60,156082,6,542123,754,-0.001326259946949602,-0.001326259946949602,1,！,0,1.6052314814814814,0.752,0.0,0.0,0.6174863387978142,8.032786885245901
266393722,1676086842,997687829,1675772986,1675772986,128,短片·手书·配音,9,7813,2147,7435,82,74090,5500,13824,929851,1,0,8300,2270,0,8451,82705,5673,14458,1009951,6,301903,507,-0.0019723865877712033,-0.0019723865877712033,1,。,0,3.6325925925925926,0.10706982984171498,0.0,0.0,3.8657314629258517,58.547094188376754
394075486,1676086855,1000679406,1675949528,1675949528,864,穿搭,12,2047,18590,1367,0,7081,781,63,88943,1,0,2367,20680,0,1795,8517,851,88,118937,6,320793,103,-0.009708737864077669,-0.009708737864077669,1,？,0,1.5894328703703704,0.31862679839354424,0.0,0.0,0.17,2.418
351456442,1676086867,994404953,1675583444,1675583445,155,手机游戏,2,8255,255,10522,0,28609,878,3058,147962,1,0,10142,309,0,13348,36031,1036,3704,183824,5,785,1,-1.0,-1.0,1,。,0,5.826655092592593,0.08488969852913353,0.0,0.0,0.8705357142857143,19.174107142857142
651508377,1676086880,1000941674,1675923137,1675923137,173,手机游戏,10,3787,440,4550,0,19509,724,11910,195656,1,0,8238,827,0,11461,47200,1177,26920,441274,5,385,3,-0.3333333333333333,-0.3333333333333333,1,。,0,1.895173611111111,0.23693420897400605,0.0,0.0,0.48043478260869565,11.38695652173913
266514151,1676086892,1001376854,1675998000,1675989622,161,单机游戏,8,2301,124,775,0,11487,195,116,161258,1,0,2544,140,0,834,13002,200,130,204545,6,1216938,113,-0.008849557522123894,-0.008849557522123894,1,！,0,1.0288425925925926,0.21127319319576907,0.0,0.0,0.7520661157024794,22.71900826446281
779008245,1676086897,999959496,1675933200,1675920737,1145,人文历史,10,2494,964,1527,0,12136,321,95,143558,1,1,2713,1021,0,1572,13049,338,103,165021,6,480798,123,-0.008130081300813009,-0.008130081300813009,1,？,0,1.778900462962963,0.40027349015055286,0.0,0.0,1.1753246753246753,10.474025974025974
224110075,1676086903,999359854,1675870093,1675870093,396,篮球,11,10528,2161,2952,0,25238,5194,815,305236,1,0,11133,2296,0,3230,27876,5282,862,343967,6,138649,294,-0.003401360544217687,-0.003401360544217687,0,！,0,2.509375,0.2192176606866737,0.0,0.0,9.164,19.052
266698602,1676086933,1001444855,1676006137,1676006137,600,美食制作,8,2467,503,1053,0,6430,237,205,79043,1,0,3372,627,0,1440,8454,293,283,117690,6,713901,172,-0.005813953488372093,-0.005813953488372093,0,。,0,0.9351388888888889,0.4961716292628239,0.0,0.0,0.5448717948717948,2.217948717948718
224117904,1676086938,998119206,1675828800,1675801186,789,手机游戏,9,22203,5356,6951,85,48687,6880,4478,399271,1,0,23365,5546,0,7432,51846,7116,4710,427880,6,156473,87,-0.011494252873563218,-0.011494252873563218,1,！,0,2.9877083333333334,0.18443755286157315,0.0,0.0,6.767535070140281,99.44488977955912
906272607,1676086951,992882731,1675498044,1675498044,170,网络游戏,6,2899,579,3615,0,47577,681,4693,446981,1,0,3203,605,0,4146,53990,709,5015,494726,4,10270,5,-0.2,-0.2,1,。,0,6.81605324074074,0.06850105893134624,0.0,0.0,0.6842105263157895,21.181818181818183
481614325,1676086961,1000393511,1675935956,1675935956,177,喵星人,4,28218,1131,1911,0,35961,1201,1611,431473,1,0,30471,1209,0,2187,39990,1238,1729,487996,6,424909,149,-0.006711409395973154,-0.006711409395973154,0,！,0,1.7477430555555555,0.32054568567143366,0.0,0.0,0.9879759519038076,38.22244488977956
651487633,1676086989,994564834,1675589932,1675589932,201,综合,3,3835,619,7012,0,35446,632,469,282633,1,0,4126,678,0,8492,42583,675,511,328754,6,351067,99,-0.010101010101010102,-0.010101010101010102,1,。,0,5.752974537037037,0.76,0.0,0.0,0.7467018469656992,38.36675461741425
694117026,1676087000,998718520,1675848600,1675840647,78,人文历史,3,4587,698,5931,0,51495,309,241,186429,1,0,5438,813,0,7539,58653,349,307,216906,6,10830,51,-0.0196078431372549,-0.0196078431372549,0,。,0,2.759259259259259,0.17083333333333334,0.0,0.0,0.4444444444444444,14.982222222222223
266364566,1676087006,993791454,1675558800,1675546416,259,手机游戏,12,5730,2239,11334,0,61320,1074,2657,761018,1,0,6195,2373,0,12551,65461,1111,2971,833214,6,558880,31,-0.03225806451612903,-0.03225806451612903,1,！,0,6.11349537037037,0.15353857628242315,0.0,0.0,0.612,33.876
394061780,1676087019,1000197466,1675929705,1675929705,289,喵星人,11,2203,2100,1623,0,34076,1495,605,399252,1,0,2377,2233,0,1886,36926,1611,661,452429,6,1374318,1177,-0.0008496176720475786,-0.0008496176720475786,0,。,0,1.8207638888888888,0.40355002725207945,0.0,0.0,1.23,47.324
436436100,1676087049,995861594,1675667386,1675667386,101,出行,4,1832,255,4110,0,15449,316,414,128853,1,0,2124,296,0,4890,18185,340,503,152553,6,65799,57,-0.017543859649122806,-0.017543859649122806,1,。,0,4.857210648148148,0.3430960028551035,0.0,0.0,0.4790697674418605,11.35813953488372
266601572,1676087056,1001145926,1676000100,1675992930,321,手机游戏,11,3684,552,7616,0,29009,154,2321,168418,1,0,5501,792,0,10754,37224,200,3605,237767,6,226844,174,-0.005747126436781609,-0.005747126436781609,1,。,0,1.0064351851851852,0.10706982984171498,0.0,0.0,0.3826086956521739,8.904347826086957
436489472,1676087061,996035505,1675674957,1675674957,95,GMV,10,568,110,2284,0,22559,212,388,312367,1,0,818,149,0,3264,30070,278,501,397299,6,4618,41,-0.024390243902439025,-0.024390243902439025,0,！,0,4.769722222222223,0.36891063222491793,0.0,0.0,1.203883495145631,19.660194174757283
266532711,1676087066,999509385,1676019900,1675849997,384,出行,10,2948,786,1537,0,10228,303,289,119379,1,0,4068,986,0,2186,14902,391,407,191755,6,208484,69,-0.014492753623188406,-0.014492753623188406,1,？,0,0.7773842592592592,0.5955802210059006,0.0,0.0,0.5621890547263682,8.019900497512438
608945965,1676087073,995323913,1675642500,1675635315,67,短片·手书·配音,11,10830,191,11314,0,38955,1001,2272,388481,1,0,11463,200,0,12383,42363,1019,2348,411606,6,25524,45,-0.022222222222222223,-0.022222222222222223,1,！,0,5.145520833333333,0.3375853358585801,0.0,0.0,1.33096926713948,14.522458628841608
991401904,1676087101,996197654,1675674810,1675674810,161,搞笑,4,3493,884,5246,0,64559,1767,1815,613253,1,0,3717,948,0,5850,71246,1838,1951,679388,2,280327,4,-0.25,-0.25,1,！,0,4.771886574074074,0.37341610527061514,0.0,0.0,0.6733466933867736,25.579158316633265
266436280,1676087112,995787048,1675686480,1675664124,64,综合,7,1212,78,3223,0,17172,139,1351,145154,1,0,1535,101,0,4039,21791,158,1730,224225,6,275351,197,-0.005076142131979695,-0.005076142131979695,1,。,0,4.6369444444444445,0.15304608674491305,0.0,0.0,0.3111111111111111,12.522222222222222
948785872,1676087116,993563070,1675562400,1675528471,99,GMV,10,5318,229,6676,0,30997,232,617,130249,1,0,6547,256,0,8243,36818,245,797,158402,6,31654,73,-0.0136986301369863,-0.0136986301369863,1,！,0,6.073101851851852,0.5863220798134768,0.0,0.0,0.6692307692307692,10.007692307692308
