video_aid,爬取时间,video_cid,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
479158917,1676180108,1002311797,1676044299,1676044299,231,短片·手书·配音,8,12794,487,9684,0,20537,1153,2920,127971,1,0,18404.0,671.0,0.0,14941.0,34696.0,1468.0,4232.0,189599.0,6,3398,15,-0.06666666666666667,-0.06666666666666667,1,。,0,1.5718634259259259,0.617031467627985,0.0,0.0,0.5390781563126252,20.827655310621243
479204224,1676180764,1002379445,1676048086,1676048086,382,田园美食,10,5015,453,383,0,6680,397,45,72035,1,0,5497.0,489.0,0.0,419.0,7410.0,422.0,50.0,86578.0,6,301971,1109,-0.0009017132551848512,-0.0009017132551848512,1,。,0,1.535625,0.37416209477542905,0.0,0.0,0.4568345323741007,5.302158273381295
479220278,1676179733,1001831194,1676024061,1676024061,214,小剧场,11,1317,449,399,0,16722,317,237,237344,1,0,1389.0,471.0,0.0,447.0,17761.0,334.0,252.0,267069.0,6,2182923,1845,-0.0005420054200542005,-0.0005420054200542005,1,。,0,1.8017592592592593,0.17179544636612412,0.0,0.0,0.5416666666666666,7.199074074074074
479247015,1676181517,1003154834,1676110500,1676104888,521,单机游戏,9,4466,1091,1602,0,8770,346,98,61106,1,0,5714.0,1218.0,0.0,2160.0,12182.0,389.0,148.0,94605.0,6,43260,26,-0.038461538461538464,-0.038461538461538464,1,。,0,0.8219560185185185,0.3122166080851606,0.0,0.0,0.226890756302521,2.235294117647059
481394041,1676178866,996976340,1675740014,1675740014,107,搞笑,10,9778,1071,5697,0,55525,1475,518,579209,1,0,9959.0,1090.0,0.0,5838.0,57418.0,1479.0,524.0,602754.0,2,142847,4,-0.25,-0.25,1,。,0,5.079305555555556,0.5202790620414717,0.0,0.0,0.501002004008016,67.33667334669339
481423983,1676181302,995812894,1675675200,1675665630,384,美食测评,10,20647,2659,10869,84,63286,701,438,882542,1,0,21537.0,2739.0,0.0,11427.0,66358.0,724.0,450.0,932410.0,6,1967808,242,-0.004132231404958678,-0.004132231404958678,0,？,0,5.857662037037037,0.7075112980271152,0.0,0.0,0.8098765432098766,20.659259259259258
481543004,1676179681,1001190320,1676019600,1675996336,833,美食制作,7,2489,2292,1465,0,27967,646,353,401590,1,0,2683.0,2443.0,0.0,1500.0,29807.0,685.0,396.0,449819.0,6,6654440,645,-0.0015503875968992248,-0.0015503875968992248,1,。,0,1.852789351851852,0.37314966153767354,0.0,0.0,1.129746835443038,10.408227848101266
481548215,1676180201,998621855,1675846800,1675836715,86,喵星人,9,947,574,7398,0,87071,897,8478,1227471,1,0,1079.0,635.0,0.0,8179.0,96235.0,981.0,9218.0,1359455.0,6,178934,273,-0.003663003663003663,-0.003663003663003663,1,。,0,3.8588078703703705,0.319603721519074,0.0,0.0,0.682,35.31
481560499,1676179845,1000463006,1675938937,1675938937,109,鬼畜剧场,7,3553,642,6374,0,25211,395,7714,549255,1,0,3890.0,683.0,0.0,7147.0,28190.0,420.0,8575.0,608715.0,6,237897,28,-0.03571428571428571,-0.03571428571428571,0,。,0,2.788287037037037,0.10133432704357828,0.0,0.0,0.32450331125827814,14.947019867549669
481572760,1676178263,998898433,1675848586,1675848586,248,MV,1,4290,4773,10751,0,28228,3446,8506,335115,2,0,4490.0,4891.0,0.0,11445.0,29641.0,3506.0,8863.0,361311.0,6,1532365,9523,-0.00010500892575868948,-0.00010500892575868948,1,。,0,3.8157060185185183,0.6471565864585591,0.0,0.0,1.008,223.088
481596583,1676179403,999935300,1675915978,1675915978,83,短片·手书·配音,5,1716,450,4511,0,49978,290,315,474535,1,0,1845.0,493.0,0.0,5161.0,54542.0,300.0,356.0,541506.0,6,2808188,164,-0.006097560975609756,-0.006097560975609756,1,。,0,3.048900462962963,3.7675276752767526,0.0,0.0,0.3738738738738739,11.32882882882883
481620395,1676178618,1000786587,1676073600,1675956097,677,单机游戏,10,14703,2193,7399,0,78320,572,328,563884,1,1,15684.0,2311.0,0.0,7945.0,84551.0,598.0,373.0,641668.0,6,1561941,1897,-0.0005271481286241434,-0.0005271481286241434,1,？,0,1.215486111111111,0.3122166080851606,0.0,0.0,0.3829787234042553,20.50354609929078
481636478,1676180988,1002487629,1676088600,1676058701,274,美食制作,6,6086,906,1407,0,28787,407,428,256448,1,0,7002.0,988.0,0.0,1548.0,33440.0,435.0,521.0,322866.0,6,1223826,417,-0.002398081534772182,-0.002398081534772182,1,！,0,1.0693055555555555,0.37314966153767354,0.0,0.0,0.20294117647058824,9.014705882352942
481642983,1676180296,1002457473,1676088000,1676057618,91,搞笑,11,5025,328,561,0,11951,349,569,140042,1,0,5700.0,362.0,0.0,638.0,14018.0,369.0,656.0,181953.0,6,325661,291,-0.003436426116838488,-0.003436426116838488,1,。,0,1.0682407407407408,0.10133432704357828,0.0,0.0,0.3643122676579926,7.83271375464684
481675706,1676178827,1003113311,1676103047,1676103047,1403,手工,12,3386,526,839,0,5091,330,163,62044,1,0,4429.0,641.0,0.0,1098.0,6588.0,403.0,213.0,93437.0,6,260001,34,-0.029411764705882353,-0.029411764705882353,1,。,0,0.8770833333333333,3.1442737189680843,0.0,0.0,0.41596638655462187,6.491596638655462
481684942,1676181485,1001572613,1676030400,1676015125,631,单机游戏,10,6576,1317,3936,0,18970,1233,1590,478174,1,0,8544.0,1712.0,0.0,5024.0,23473.0,1406.0,1953.0,604147.0,6,618738,146,-0.00684931506849315,-0.00684931506849315,1,？,0,1.7486689814814815,0.3122166080851606,0.0,0.0,0.928,3.644
481713189,1676179989,1003144662,1676103962,1676103962,418,手机游戏,4,2675,485,848,0,15627,256,103,152103,1,0,3131.0,555.0,0.0,1163.0,20391.0,275.0,125.0,218366.0,6,811409,709,-0.0014104372355430183,-0.0014104372355430183,1,。,0,0.8799421296296296,0.18282672270909694,0.0,0.0,0.4476744186046512,3.441860465116279
481725880,1676181655,1003894539,1676137566,1676137566,183,单机游戏,10,2367,447,2026,0,13506,223,89,123441,1,0,3103.0,605.0,0.0,3088.0,19552.0,316.0,156.0,231122.0,6,49408,27,-0.037037037037037035,-0.037037037037037035,1,！,0,0.5102893518518519,2.0350245821215025,0.0,0.0,0.3142857142857143,5.614285714285714
523801294,1676182064,994106658,1675578300,1675570979,75,短片·手书·配音,9,11464,186,17435,0,35839,280,2665,145590,1,1,12177.0,196.0,0.0,18492.0,37706.0,281.0,2793.0,155022.0,6,11753,28,-0.03571428571428571,-0.03571428571428571,1,。,0,6.988009259259259,0.617031467627985,0.0,0.0,0.1652542372881356,9.36864406779661
523861832,1676181605,994204387,1675591856,1675575207,82,短片·手书·配音,11,18105,202,11651,0,37745,618,2054,311560,1,0,22559.0,280.0,0.0,16145.0,56266.0,722.0,2713.0,390104.0,6,13793,15,-0.06666666666666667,-0.06666666666666667,1,。,0,6.825798611111111,1.994974397875972,0.0,0.0,0.20240480961923848,7.1462925851703405
523975878,1676179668,998436626,1675854000,1675663918,254,手机游戏,2,17461,1909,17276,68,56098,2728,3747,477764,1,0,17965.0,1950.0,0.0,17861.0,57475.0,2773.0,3811.0,495833.0,6,1067039,112,-0.008928571428571428,-0.008928571428571428,1,。,0,3.7693055555555555,0.14548312906136138,0.0,0.0,3.72,68.09
523997014,1676182033,996164431,1675681204,1675681205,288,手机游戏,10,1449,1679,4727,0,58914,642,1999,694834,1,0,1505.0,1712.0,0.0,4987.0,60852.0,650.0,2065.0,723839.0,6,829869,218,-0.0045871559633027525,-0.0045871559633027525,1,！,0,5.796631944444444,0.1609820526765597,0.0,0.0,0.4889380530973451,38.18141592920354
524003535,1676180680,998943019,1675851003,1675851003,76,手机游戏,8,695,253,5119,0,31936,988,6247,543893,1,0,816.0,294.0,0.0,5812.0,35947.0,1057.0,6977.0,623696.0,5,952,37,-0.02702702702702703,-0.02702702702702703,1,。,0,3.8157060185185183,0.10674964877928927,0.0,0.0,1.375,5.863207547169812
524056418,1676179462,1001138433,1676001600,1675922430,270,手机游戏,10,1645,230,2016,0,9838,246,107,131369,1,0,1798.0,256.0,0.0,2355.0,11398.0,265.0,121.0,150451.0,2,17811,2,-0.5,-0.5,1,。,0,2.058587962962963,0.2647058823529412,0.0,0.0,0.5119047619047619,15.630952380952381
524076081,1676181663,999086959,1675911600,1675857172,475,职业职场,8,5854,522,12461,0,12140,586,1734,240091,1,0,7131.0,607.0,0.0,14850.0,14502.0,651.0,2099.0,283327.0,6,520360,118,-0.00847457627118644,-0.00847457627118644,1,？,0,3.1257291666666664,0.17179544636612412,0.0,0.0,1.4329501915708813,16.896551724137932
524092144,1676179909,999272802,1675865777,1675865777,136,喵星人,13,978,1125,2257,0,46158,774,1376,909221,1,0,1047.0,1182.0,0.0,2393.0,47839.0,809.0,1422.0,958690.0,6,158795,133,-0.007518796992481203,-0.007518796992481203,0,。,0,3.635787037037037,0.319603721519074,0.0,0.0,0.5410821643286573,63.947895791583164
524098972,1676180623,1000931246,1675962857,1675962857,388,单机游戏,11,3401,210,3759,0,7032,174,307,59259,1,0,3906.0,244.0,0.0,4474.0,8484.0,199.0,353.0,70316.0,6,4435,9,-0.1111111111111111,-0.1111111111111111,1,。,0,2.520439814814815,4.361545940690326,0.0,0.0,0.7009345794392523,5.4392523364485985
524131358,1676180236,1002066429,1676023200,1675999264,1327,美食测评,12,3822,2504,1398,0,15147,802,505,226178,1,0,4003.0,2663.0,0.0,1477.0,16045.0,831.0,566.0,252578.0,6,950902,257,-0.0038910505836575876,-0.0038910505836575876,0,？,0,1.8175462962962963,0.7075112980271152,0.0,0.0,0.7364016736401674,15.943514644351465
524134599,1676179709,1001807503,1676021015,1676021016,571,设计·创意,11,3453,858,3682,0,13943,710,509,160954,1,0,4011.0,1117.0,0.0,4375.0,16484.0,854.0,610.0,202161.0,6,340256,124,-0.008064516129032258,-0.008064516129032258,1,？,0,1.8367361111111111,0.4672442733268334,0.0,0.0,4.263513513513513,74.79054054054055
524140308,1676181251,1003625974,1676022370,1676022371,445,电子竞技,11,595,64,1060,0,4834,1117,4851,178894,1,0,673.0,128.0,0.0,1232.0,5458.0,1253.0,5585.0,212578.0,6,30488,33,-0.030303030303030304,-0.030303030303030304,0,！,0,1.838900462962963,0.368406938282669,0.0,0.0,1.4852320675105486,8.668776371308017
524156326,1676179446,1002992980,1676096144,1676096144,448,综合,7,948,714,948,0,17423,748,692,235444,1,1,1176.0,848.0,0.0,1158.0,20354.0,838.0,805.0,291057.0,6,7564255,14850,-6.734006734006734e-05,-6.734006734006734e-05,0,。,0,0.9641435185185185,0.37314966153767354,0.0,0.0,0.454,9.092
524170938,1676179037,1002696981,1676108100,1676085511,168,日常,8,3555,232,348,0,10799,554,63,135949,1,0,4833.0,282.0,0.0,454.0,14524.0,700.0,93.0,199796.0,6,350435,235,-0.00425531914893617,-0.00425531914893617,1,！,0,0.8210300925925926,0.07511076959670841,0.0,0.0,0.319634703196347,9.141552511415526
524190579,1676180029,1001570525,1676019600,1676012209,666,日常,12,6424,1742,1669,0,29895,719,361,285975,1,0,7134.0,1923.0,0.0,1803.0,33003.0,793.0,399.0,344869.0,6,1660466,187,-0.0053475935828877,-0.0053475935828877,1,！,0,1.8568171296296296,0.40325726214703733,0.0,0.0,0.7264150943396226,16.07075471698113
524221981,1676178521,1003194478,1676105680,1676105680,367,手机游戏,7,2108,1368,1627,0,23639,1558,900,300571,1,0,4119.0,2176.0,0.0,3432.0,49634.0,1896.0,1663.0,574108.0,6,434667,504,-0.001984126984126984,-0.001984126984126984,1,。,0,0.8430671296296296,0.7397986942328618,0.0,0.0,2.342,26.298
524223444,1676181285,1002045380,1676031716,1676031716,319,电子竞技,10,2965,1402,918,0,27767,2393,965,332777,1,0,3098.0,1502.0,0.0,959.0,29095.0,2508.0,1020.0,361029.0,6,700382,448,-0.002232142857142857,-0.002232142857142857,1,？,0,1.731122685185185,0.16571696326154453,0.0,0.0,3.986,18.064
566492319,1676181526,994388246,1675587909,1675587909,157,影视剪辑,10,9596,396,10812,0,25023,365,505,212391,1,0,11054.0,430.0,0.0,12174.0,28323.0,392.0,585.0,241633.0,5,2990,39,-0.02564102564102564,-0.02564102564102564,1,。,0,6.87056712962963,0.34443735962812305,0.0,0.0,0.3860294117647059,3.9411764705882355
566504872,1676179248,998856607,1675846513,1675846513,128,出行,3,12409,277,1353,0,25599,495,491,191823,1,0,18952.0,409.0,0.0,2289.0,41135.0,670.0,844.0,287278.0,2,51,5,-0.2,-0.2,0,。,0,3.851099537037037,0.04652976742763339,0.0,0.0,0.32741116751269034,6.535532994923858
566601679,1676178755,999105126,1675858972,1675858972,1745,影视杂谈,10,9572,2220,7650,0,19945,1783,2970,518890,1,0,10080.0,2351.0,0.0,8115.0,21100.0,1848.0,3163.0,552040.0,6,55638,9,-0.1111111111111111,-0.1111111111111111,1,？,0,3.7011921296296295,0.10388339166771819,0.0,0.0,2.50501002004008,50.170340681362724
566631282,1676178880,1001703873,1676025000,1676017129,624,美食侦探,12,2136,1103,954,0,17478,619,340,276201,1,0,2376.0,1212.0,0.0,1002.0,19219.0,647.0,393.0,319856.0,6,3278405,449,-0.0022271714922048997,-0.0022271714922048997,1,？,0,1.7810185185185186,0.6401404330017554,0.0,0.0,0.7899159663865546,10.675070028011204
566643937,1676180549,1002498955,1676084400,1676077661,312,MMD·3D,5,4867,283,4161,0,7502,473,632,51145,1,0,5885.0,325.0,0.0,5144.0,9106.0,522.0,763.0,65800.0,6,29728,64,-0.015625,-0.015625,1,？,0,1.112835648148148,0.8757094769223011,0.0,0.0,0.2612137203166227,4.905013192612137
566645326,1676178928,1001840735,1676030987,1676025386,291,单机游戏,10,2330,237,2819,0,10637,486,228,76625,1,0,2618.0,254.0,0.0,3494.0,13040.0,549.0,271.0,93131.0,6,209589,23,-0.043478260869565216,-0.043478260869565216,1,！,0,1.7122800925925925,0.3122166080851606,0.0,0.0,0.5836298932384342,4.434163701067615
566696711,1676179094,1001882587,1676028158,1676025829,267,短片·手书·配音,12,14912,1804,19944,0,33505,1184,3449,165334,1,0,19729.0,2370.0,0.0,26605.0,43578.0,1571.0,4434.0,220685.0,6,33426,116,-0.008620689655172414,-0.008620689655172414,1,。,0,1.7469444444444444,0.8757094769223011,0.0,0.0,0.6973947895791583,15.354709418837675
566734986,1676178647,1002119269,1676019031,1676018857,1464,手机游戏,12,3360,1922,3727,0,37334,3962,11439,624471,1,0,3648.0,2045.0,0.0,3999.0,38733.0,4049.0,11805.0,667879.0,6,5092092,794,-0.0012594458438287153,-0.0012594458438287153,1,。,0,1.8474074074074074,0.6621046791196598,0.0,0.0,1.2845691382765532,87.57715430861724
608915514,1676178291,995629899,1675656970,1675656970,117,搞笑,12,46105,1027,17737,46,76318,2002,31371,1288387,1,0,47026.0,1045.0,0.0,18250.0,77951.0,2029.0,32018.0,1324222.0,6,34546,23,-0.043478260869565216,-0.043478260869565216,1,。,0,6.033807870370371,0.3572161296121998,0.0,0.0,1.448,121.946
609046381,1676178311,999020086,1675858377,1675858377,113,国产原创相关,6,4034,243,3174,0,10642,303,1132,95516,1,0,4701.0,260.0,0.0,3627.0,12458.0,340.0,1342.0,115246.0,6,3675,96,-0.010416666666666666,-0.010416666666666666,1,。,0,3.702939814814815,0.8126223520818115,0.0,0.0,0.2816326530612245,10.395918367346939
609069901,1676179140,1000315734,1676019900,1675940865,942,单机游戏,11,6422,429,2500,0,12859,177,57,95068,1,1,6902.0,444.0,0.0,2741.0,13893.0,184.0,60.0,110457.0,6,72701,63,-0.015873015873015872,-0.015873015873015872,1,？,0,1.8430555555555554,0.5649926473864801,0.0,0.0,0.5213675213675214,5.6752136752136755
609071083,1676179966,999797343,1675913464,1675913464,641,汽车生活,9,33378,2241,7331,0,46049,1185,2593,546708,1,0,35790.0,2363.0,0.0,8154.0,52611.0,1259.0,2843.0,623897.0,6,445828,103,-0.009708737864077669,-0.009708737864077669,0,。,0,3.084513888888889,0.24266677034632245,0.0,0.0,0.5230460921843687,23.547094188376754
609096049,1676181866,1000532684,1675934400,1675923662,1002,影视杂谈,12,5328,2711,2832,0,25251,851,929,393163,1,0,5564.0,2850.0,0.0,2905.0,26350.0,881.0,990.0,421336.0,6,2792361,456,-0.0021929824561403508,-0.0021929824561403508,1,！,0,2.864189814814815,0.6784888595310079,0.0,0.0,0.6312625250501002,12.01002004008016
609096644,1676180270,1000572748,1676016000,1675946546,169,短片·手书·配音,5,7568,260,9418,0,33483,398,1303,222382,1,0,9025.0,313.0,0.0,10983.0,37892.0,458.0,1516.0,278204.0,6,125279,14,-0.07142857142857142,-0.07142857142857142,1,。,0,1.9012731481481482,0.7397986942328618,0.0,0.0,0.26006191950464397,17.57894736842105
609141373,1676178446,1001569174,1676023200,1676018050,707,穿搭,11,1435,547,1306,0,9631,471,609,196537,1,1,1621.0,616.0,0.0,1441.0,10364.0,495.0,688.0,218096.0,6,607973,128,-0.0078125,-0.0078125,1,。,0,1.7968287037037036,0.31590676482622837,0.0,0.0,1.0327272727272727,16.545454545454547
609218481,1676180170,1003157039,1676103079,1676103079,236,美食制作,12,2048,118,1014,0,8517,120,95,70037,1,0,2735.0,161.0,0.0,1445.0,12028.0,141.0,141.0,117334.0,6,585654,128,-0.0078125,-0.0078125,1,。,0,0.8922569444444445,1.6466575191392776,0.0,0.0,0.32967032967032966,9.219780219780219
609234913,1676179981,1002658519,1676089097,1676081336,158,短片·手书·配音,8,2378,355,2764,0,13751,242,678,139336,1,0,2710.0,393.0,0.0,3347.0,15961.0,271.0,809.0,167809.0,6,161938,184,-0.005434782608695652,-0.005434782608695652,1,。,0,1.0518981481481482,0.617031467627985,0.0,0.0,0.22929936305732485,11.48407643312102
651323332,1676181469,993377948,1675571700,1675518919,120,绘画,10,7460,749,3999,0,42100,1045,3494,528491,1,0,7615.0,762.0,0.0,4169.0,43302.0,1066.0,3574.0,560611.0,6,1171044,86,-0.011627906976744186,-0.011627906976744186,1,。,0,7.057511574074074,1.0841671571512654,0.0,0.0,0.696,24.848
651464333,1676181368,996122442,1675686310,1675685939,1510,影视杂谈,12,19778,9252,13949,28,84533,2606,5345,1845432,1,0,20172.0,9430.0,0.0,14198.0,86101.0,2629.0,5519.0,1902562.0,6,5492902,660,-0.0015151515151515152,-0.0015151515151515152,1,！,1,5.7298379629629625,2.109225950623182,0.0,0.0,2.7334669338677355,36.02605210420842
651500967,1676180792,998359513,1675824085,1675824085,132,影视杂谈,9,194,68,3178,0,28776,95,30,432935,1,0,253.0,79.0,0.0,4379.0,35476.0,114.0,34.0,559377.0,6,10847,899,-0.0011123470522803114,-0.0011123470522803114,0,。,0,4.12855324074074,0.3766347770454241,0.0,0.0,3.7142857142857144,112.2
651504520,1676180219,1000020013,1675922880,1675922880,641,手机游戏,10,1762,1398,806,0,24951,1014,561,388983,1,0,1928.0,1655.0,0.0,886.0,27589.0,1073.0,624.0,438433.0,6,887209,199,-0.005025125628140704,-0.005025125628140704,1,！,0,2.978460648148148,0.1609820526765597,0.0,0.0,1.6332518337408313,17.902200488997554
651540388,1676179484,998906127,1675849159,1675849159,288,健身,10,18035,1665,25389,7,197242,1945,1059,1411638,1,0,20007.0,1807.0,0.0,28154.0,214962.0,2096.0,1200.0,1589875.0,6,4185939,167,-0.005988023952095809,-0.005988023952095809,1,。,0,3.8232060185185186,0.47874302907099264,0.0,0.0,1.25250501002004,167.0681362725451
651572486,1676178277,1000902306,1676002200,1675960843,258,综合,11,2038,490,1297,0,10549,743,1269,128955,1,0,2133.0,514.0,0.0,1399.0,11420.0,769.0,1354.0,144559.0,6,709866,155,-0.0064516129032258064,-0.0064516129032258064,1,。,0,2.0379282407407406,0.29335217408521275,0.0,0.0,0.6991525423728814,9.889830508474576
651582457,1676179760,1000478762,1675940433,1675940433,196,亲子,5,22395,226,1370,0,25269,369,64,215421,1,0,24651.0,250.0,0.0,1502.0,27816.0,386.0,73.0,237590.0,6,47206,49,-0.02040816326530612,-0.02040816326530612,1,。,0,2.7699884259259258,0.020669201759570672,0.0,0.0,0.2983050847457627,26.91864406779661
651614545,1676179811,998025736,1675829100,1675792234,127,鬼畜调教,13,12012,840,15127,0,70746,693,5388,582887,1,0,12972.0,893.0,0.0,16525.0,75278.0,722.0,5795.0,628209.0,6,3168821,266,-0.0037593984962406013,-0.0037593984962406013,1,。,0,4.059155092592593,2.0350245821215025,0.0,0.0,0.32064128256513025,32.62124248496994
651651630,1676179551,1003295972,1676109830,1676109830,409,美食记录,11,15871,1464,990,0,19905,777,290,186849,1,0,21130.0,1836.0,0.0,1354.0,27570.0,988.0,441.0,290550.0,6,315068,143,-0.006993006993006993,-0.006993006993006993,1,！,0,0.8069560185185185,0.6401083504576873,0.0,0.0,0.6843177189409368,15.05498981670061
651687617,1676179902,1002037372,1676109600,1676032527,1370,影视杂谈,8,1933,1127,1987,0,8017,430,277,69636,1,0,2572.0,1418.0,0.0,2322.0,10147.0,566.0,402.0,96562.0,6,202148,91,-0.01098901098901099,-0.01098901098901099,1,？,0,0.8136805555555555,4.093023255813954,0.0,0.0,1.72,15.028571428571428
651702442,1676181067,1002133999,1676037324,1676037324,1211,单机游戏,10,1784,1601,1712,0,20353,452,121,156117,1,0,2102.0,1882.0,0.0,2097.0,25451.0,522.0,150.0,203863.0,2,15583,2,-0.5,-0.5,0,。,0,1.6636921296296296,0.10674964877928927,0.0,0.0,0.7142857142857143,6.857142857142857
651715632,1676181454,1001862498,1676077200,1676040199,1784,影视杂谈,10,33602,5532,9217,86,46002,1964,2768,792127,1,0,42440.0,6822.0,0.0,12604.0,59576.0,2415.0,3905.0,1180897.0,6,1109027,59,-0.01694915254237288,-0.01694915254237288,1,！,0,1.2066435185185185,2.109225950623182,0.0,0.0,1.9579158316633267,13.460921843687375
651728490,1676180930,1002944853,1676095384,1676095384,1359,日常,8,2914,525,1312,0,6955,274,427,115386,1,0,3801.0,677.0,0.0,1763.0,9132.0,354.0,637.0,170005.0,6,382135,301,-0.0033222591362126247,-0.0033222591362126247,0,。,0,0.9901157407407407,0.05906666212818929,0.0,0.0,0.6609195402298851,21.839080459770116
651735918,1676179891,1003451216,1676116651,1676116651,642,穿搭,3,2101,1375,2550,0,6940,484,296,109367,1,0,2672.0,1789.0,0.0,3575.0,9211.0,581.0,453.0,170801.0,6,763545,300,-0.0033333333333333335,-0.0033333333333333335,1,！,0,0.7319444444444444,0.31590676482622837,0.0,0.0,0.4152542372881356,3.9745762711864407
693877479,1676179825,995596677,1675655237,1675655237,442,手机游戏,6,14469,2749,3568,0,81838,2649,1381,706212,1,0,14725.0,2836.0,0.0,3733.0,85995.0,2692.0,1424.0,738008.0,6,271561,189,-0.005291005291005291,-0.005291005291005291,1,！,0,6.07162037037037,0.10674964877928927,0.0,0.0,1.5,32.296
693908241,1676180395,995967320,1675671699,1675671699,383,美食制作,12,8775,2169,15469,62,61123,752,2095,1267523,1,0,9307.0,2264.0,0.0,16599.0,64277.0,807.0,2230.0,1340343.0,6,2438451,1118,-0.0008944543828264759,-0.0008944543828264759,0,！,0,5.887685185185185,0.37314966153767354,0.0,0.0,0.482,16.996
693911053,1676179207,997464444,1675763245,1675763245,154,搞笑,6,3751,972,10740,70,80399,1526,2126,1475173,1,0,3874.0,996.0,0.0,11240.0,82721.0,1561.0,2205.0,1568814.0,6,219160,144,-0.006944444444444444,-0.006944444444444444,1,。,0,4.814375,0.10133432704357828,0.0,0.0,1.664,62.04
693926132,1676178306,996104280,1675678339,1675678339,293,单机游戏,9,1371,474,7695,0,20522,125,137,264007,1,0,1487.0,511.0,0.0,8207.0,21822.0,130.0,157.0,292411.0,6,82363,259,-0.003861003861003861,-0.003861003861003861,1,！,0,5.786655092592593,0.8496573004686174,0.0,0.0,0.29545454545454547,3.3636363636363638
694039976,1676180062,1001142826,1675988526,1675988526,81,影视剪辑,5,656,180,4017,0,23417,311,213,258108,1,0,729.0,188.0,0.0,4385.0,24364.0,330.0,226.0,279863.0,5,9510,201,-0.004975124378109453,-0.004975124378109453,1,。,0,2.216851851851852,0.28749992232502936,0.0,0.0,2.4563106796116503,68.87378640776699
694117026,1676178816,998718520,1675848600,1675840647,78,人文历史,3,5508,823,7698,0,59443,355,315,219727,1,0,5849.0,865.0,0.0,8361.0,62194.0,369.0,341.0,232846.0,6,14192,51,-0.0196078431372549,-0.0196078431372549,0,。,0,3.8219444444444446,0.16942148760330578,0.0,0.0,0.44787644787644787,16.725868725868725
694134694,1676180068,1002751932,1676085542,1676085542,142,单机游戏,6,1206,654,1853,0,33491,760,293,390445,1,0,1650.0,1011.0,0.0,3067.0,51495.0,1218.0,609.0,723285.0,6,1423869,114,-0.008771929824561403,-0.008771929824561403,1,？,0,1.094050925925926,0.25331283402884547,0.0,0.0,0.44,31.722
694150198,1676178684,1002932368,1676093301,1676093301,120,搞笑,2,1748,360,1153,0,22915,233,431,179406,1,0,2380.0,449.0,0.0,4622.0,37594.0,274.0,640.0,438036.0,6,560581,34,-0.029411764705882353,-0.029411764705882353,0,。,0,0.9882291666666667,0.00010018132820404933,0.0,0.0,0.2617801047120419,6.554973821989528
694165550,1676178725,1001710962,1676017262,1676017262,298,短片·手书·配音,11,20656,784,6080,0,28402,868,703,193526,1,1,21621.0,815.0,0.0,6329.0,29698.0,892.0,717.0,209045.0,6,664599,417,-0.002398081534772182,-0.002398081534772182,1,。,0,1.8687847222222222,0.14191840848654677,0.0,0.0,0.7195121951219512,16.34552845528455
694204803,1676179345,1002977936,1676098912,1676098912,424,出行,9,3592,419,509,0,8009,366,29,94174,1,0,6279.0,694.0,0.0,859.0,14629.0,566.0,55.0,190128.0,6,43076,134,-0.007462686567164179,-0.007462686567164179,1,。,0,0.9309375,0.33487122719285345,0.0,0.0,0.7400881057268722,11.43612334801762
694240435,1676181957,1002079612,1676033829,1676033829,420,国产原创相关,11,2872,354,581,0,5807,425,286,95560,1,0,3052.0,373.0,0.0,627.0,6272.0,455.0,313.0,110551.0,6,32812,193,-0.0051813471502590676,-0.0051813471502590676,0,。,0,1.7144444444444444,1.1220244799879853,0.0,0.0,0.6745098039215687,6.694117647058824
736431461,1676180368,996550359,1675698133,1675698133,431,社科·法律·心理,4,5051,10460,8826,66,96927,3797,15265,979840,1,0,5512.0,11399.0,0.0,9743.0,106854.0,4138.0,16771.0,1077800.0,6,1236004,898,-0.0011135857461024498,-0.0011135857461024498,0,。,0,5.581423611111111,0.6130733958594767,0.0,0.0,4.012,390.55
736452738,1676178341,997612026,1675770958,1675770958,580,网络游戏,10,9974,1743,9285,0,37952,1555,12519,409979,1,1,10274.0,1804.0,0.0,9671.0,39494.0,1607.0,12892.0,425445.0,6,27359,46,-0.021739130434782608,-0.021739130434782608,1,。,0,4.715081018518519,0.10887008939003283,0.0,0.0,1.182364729458918,41.94188376753507
736501351,1676181387,1000730384,1675951231,1675951231,78,篮球,4,2526,356,1958,0,48759,898,3440,564667,1,0,2612.0,358.0,0.0,2028.0,50868.0,913.0,3484.0,595621.0,6,495368,123,-0.008130081300813009,-0.008130081300813009,0,。,0,2.6638425925925926,0.21868908252003272,0.0,0.0,0.9144602851323829,21.58859470468432
