video_aid,爬取时间,video_cid,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
566429996,1676000470,994879232,1675656000,1675603946,62,喵星人,8,1424,363,4966,0,61967,497,4241,751869,1,0,1498,377,0,5302,65019,516,4461,809324,6,216980,1276,-0.0007836990595611285,-0.0007836990595611285,0,？,0,3.986921296296296,0.32136497874106995,0.0,0.0,0.3112745098039216,26.607843137254903
393816320,1676000481,990938030,1675468800,1675395843,144,动物二创,12,2000,361,1550,0,30733,334,2029,403446,1,0,2160,368,0,1644,32022,339,2158,451872,6,1637315,398,-0.002512562814070352,-0.002512562814070352,1,。,0,6.153715277777778,0.4423048354750056,0.0,0.0,1.3310810810810811,16.58108108108108
524118533,1676000505,998944687,1675862100,1675854804,977,新能源车,10,1792,1736,824,0,11913,766,1302,236253,1,0,1948,1894,0,868,12816,813,1417,269886,6,514057,156,-0.00641025641025641,-0.00641025641025641,0,！,0,1.6019097222222223,0.2136322264672133,0.0,0.0,1.663265306122449,10.95578231292517
693946380,1676000512,996495066,1675915200,1675698776,742,日常,4,4801,1047,684,0,10640,287,92,71190,1,0,5697,1136,0,801,12322,320,113,88138,6,1024154,330,-0.0030303030303030303,-0.0030303030303030303,1,。,0,0.9874074074074074,0.10163123032748926,0.0,0.0,0.1377952755905512,6.122047244094488
524004955,1676000518,998547246,1675833972,1675833973,236,电子竞技,9,5330,250,691,0,16259,461,1550,271447,1,0,5581,270,0,729,17281,479,1689,295236,6,562230,559,-0.0017889087656529517,-0.0017889087656529517,1,！,0,1.9276157407407408,0.36934351823529976,0.0,0.0,0.6751824817518248,9.547445255474452
608862527,1676000525,992352895,1675474501,1675474501,65,汪星人,12,17993,1605,1530,0,49783,285,29,257641,1,0,22966,1875,0,2074,65365,359,36,333524,6,30087,81,-0.012345679012345678,-0.012345679012345678,0,？,0,6.088240740740741,0.4423048354750056,0.0,0.0,2.110091743119266,27.229357798165136
478939154,1676000546,994739662,1675599017,1675599018,1066,数码,10,18172,2368,5603,0,20628,963,3382,278694,1,0,18986,2411,0,6112,21616,982,4519,299492,6,200295,65,-0.015384615384615385,-0.015384615384615385,1,。,0,4.647326388888889,0.5868262576370522,0.0,0.0,0.503006012024048,8.168336673346694
991471629,1676000558,994373782,1675582458,1675581608,183,单机游戏,4,1159,221,1208,0,6341,199,34,17556,1,0,1359,290,0,1575,7935,219,39,22572,2,1130,2,-0.5,-0.5,1,。,0,4.83912037037037,0.16714920684576182,0.0,0.0,0.31446540880503143,0.9811320754716981
481455265,1676000575,996508833,1675696598,1675696598,189,预告·资讯,7,1518,3612,8341,77,36011,5480,27313,1364035,2,0,1633,3763,0,9070,38871,5718,29331,1463695,6,1541454,2903,-0.0003444712366517396,-0.0003444712366517396,1,！,0,3.5182523148148146,11.246484085862324,0.0,0.0,8.498997995991983,151.84969939879758
906337469,1676000588,992435544,1675478785,1675414010,257,软件应用,11,5177,335,36323,0,12626,163,588,423976,1,0,7592,362,0,52572,17141,180,794,600533,6,103553,79,-0.012658227848101266,-0.012658227848101266,1,！,0,6.039386574074074,0.18196994991652754,0.0,0.0,1.2987012987012987,4.818181818181818
566275604,1676000608,991829501,1675432231,1675432231,98,影视剪辑,12,511,689,2061,0,49487,368,148,589909,1,0,559,725,0,2294,52751,394,151,628131,6,36977,385,-0.0025974025974025974,-0.0025974025974025974,1,。,0,6.5784375,0.4148640390273713,0.0,0.0,1.0049751243781095,189.75621890547265
608877071,1676000614,996133164,1675825200,1675680689,288,美食侦探,3,801,625,984,0,35506,540,355,534860,1,0,844,643,0,1006,37140,552,364,572262,6,3892159,577,-0.0017331022530329288,-0.0017331022530329288,1,。,0,2.0302546296296295,0.37371117211339194,0.0,0.0,0.8013468013468014,15.063973063973064
481503143,1676000623,997830506,1675784451,1675784451,1766,影视杂谈,11,28331,2921,5676,0,37715,995,871,435688,1,0,29521,3931,0,5889,39399,1021,931,465882,6,578948,56,-0.017857142857142856,-0.017857142857142856,1,！,0,2.501990740740741,2.1099290305003597,0.0,0.0,1.064,10.136
224074514,1676000634,997829487,1675848600,1675780504,1119,新能源车,11,14040,3836,2726,0,22235,1002,3391,302677,1,1,14866,4057,0,2893,23549,1040,3635,329472,6,463364,129,-0.007751937984496124,-0.007751937984496124,1,。,0,1.7596527777777777,0.2136322264672133,0.0,0.0,0.84,9.704
224069709,1676000644,998309549,1675822105,1675822105,564,影视杂谈,10,1580,2999,2847,0,23088,2128,1359,427831,1,0,1663,3191,0,2884,24224,2247,1475,468234,6,2505140,542,-0.0018450184501845018,-0.0018450184501845018,1,！,0,2.066423611111111,0.1556658067076801,0.0,0.0,1.655310621242485,50.741482965931866
393928679,1676000662,996206963,1675682730,1675682730,211,科学科普,3,1645,270,1940,0,27510,368,144,274969,1,0,1779,290,0,2146,30204,395,163,305531,6,1114823,632,-0.0015822784810126582,-0.0015822784810126582,1,！,0,3.6797685185185185,0.041504796311417944,0.0,0.0,1.7556818181818181,42.06818181818182
223769073,1676000667,991860508,1675438303,1675438303,421,单机游戏,8,2896,1596,13800,93,69385,1515,14510,1143747,1,0,3284,1633,0,22458,73028,1543,14861,1386759,5,7889,214,-0.004672897196261682,-0.004672897196261682,1,？,0,6.508842592592592,0.5668238817980642,0.0,0.0,1.2404809619238477,50.88577154308617
906388898,1676000696,994610511,1675591934,1675591934,66,网络游戏,7,1209,865,4190,0,28991,1437,7459,825001,1,0,1279,893,0,4373,29740,1485,7815,868151,4,154,55,-0.01818181818181818,-0.01818181818181818,0,。,0,4.731041666666667,0.5668238817980642,0.0,0.0,1.02,22.546
394042972,1676000709,999925410,1675915975,1675915975,158,短片·手书·配音,6,1397,33,2079,0,3164,124,150,17813,1,0,2237,43,0,3559,5329,154,231,30080,6,100,1,-1.0,-1.0,1,。,0,0.9807175925925926,0.6189737482742994,0.0,0.0,0.14285714285714285,2.8190476190476192
566611637,1676000727,1000313012,1675937267,1675937267,80,宅舞,10,843,279,4753,0,5745,123,78,44046,1,0,1008,318,0,5697,7036,134,103,55507,6,737424,238,-0.004201680672268907,-0.004201680672268907,1,。,0,0.7344907407407407,1.1536144578313252,0.0,0.0,0.3956043956043956,1.6923076923076923
266443997,1676000732,997333541,1675757680,1675757680,290,单机游戏,10,2381,1393,1704,0,24494,678,3094,781723,1,0,2485,1457,0,1786,25565,695,3285,833046,6,1284300,2311,-0.00043271311120726956,-0.00043271311120726956,1,！,0,2.813101851851852,0.7712503849707423,0.0,0.0,1.467455621301775,95.24260355029585
991454717,1676000741,995077141,1675677600,1675671284,71,短片·手书·配音,9,879,274,4942,0,46468,309,2006,339922,1,0,945,285,0,5458,49999,316,2141,368698,6,2081481,393,-0.002544529262086514,-0.002544529262086514,1,！,0,3.74005787037037,0.25958027816567686,0.0,0.0,0.4444444444444444,28.78205128205128
481572760,1676000748,998898433,1675848586,1675848586,248,MV,1,3357,3848,7485,0,21434,3091,6338,237948,2,0,3747,4257,0,8880,24544,3296,7354,285301,6,1530169,9500,-0.00010526315789473685,-0.00010526315789473685,1,。,0,1.7611342592592591,0.6486688892109967,0.0,0.0,0.796,185.698
351418877,1676000776,995803175,1675686600,1675671398,399,美妆护肤,11,13521,3932,5673,37,89683,2390,4561,1160108,1,0,13948,4049,0,6101,94880,2456,4836,1229809,6,768928,86,-0.011627906976744186,-0.011627906976744186,1,。,0,3.636296296296296,0.4839990666217829,0.0,0.0,2.944,151.798
608945965,1676000787,995323913,1675642500,1675635315,67,短片·手书·配音,11,10055,177,10059,0,34991,961,2167,361808,1,0,10830,191,0,11313,38946,1001,2272,388425,6,24996,45,-0.022222222222222223,-0.022222222222222223,1,！,0,4.146840277777778,0.3378878001260673,0.0,0.0,1.3243243243243243,14.206388206388207
651463062,1676000796,997519469,1675765511,1675765511,93,MMD·3D,7,1268,192,2665,0,23606,432,452,308741,1,0,1356,196,0,2967,25387,455,516,333726,6,297574,1073,-0.0009319664492078285,-0.0009319664492078285,1,。,0,2.7232060185185185,0.12856799293497972,0.0,0.0,0.40894568690095845,19.13418530351438
393895500,1676000803,994812034,1675601636,1675601636,220,影视杂谈,7,4633,572,1261,0,12295,189,715,532123,1,0,5272,614,0,1429,14029,207,818,614996,6,3113,41,-0.024390243902439025,-0.024390243902439025,1,。,0,4.619988425925926,2.0445484697164664,0.0,0.0,2.3797468354430378,35.41772151898734
991610430,1676000806,998686152,1675933500,1675839529,79,短片·手书·配音,7,695,46,1177,0,3859,95,744,33724,1,1,1175,69,0,2107,6313,124,1186,56909,6,172398,248,-0.004032258064516129,-0.004032258064516129,1,。,0,0.7790046296296296,0.6189737482742994,0.0,0.0,0.36619718309859156,7.971830985915493
736313849,1676000810,993514317,1675524036,1675524036,90,鬼畜剧场,10,3736,602,6395,0,49125,419,4789,929138,1,0,3915,620,0,6759,50883,434,5017,978026,6,142585,155,-0.0064516129032258064,-0.0064516129032258064,1,！,0,5.518217592592593,2.0445484697164664,0.0,0.0,0.43617021276595747,46.184397163120565
436577215,1676000816,1000197596,1675936800,1675932773,393,出行,7,2816,560,918,0,7009,831,897,40518,1,0,3589,660,0,1211,9167,972,1208,56996,6,229523,31,-0.03225806451612903,-0.03225806451612903,0,。,0,0.7409259259259259,0.3022504373222092,0.0,0.0,0.328,9.066
223895140,1676000826,997767448,1675777123,1675777123,83,宅舞,12,7319,556,10102,0,30948,531,828,346657,1,0,7924,576,0,11261,33573,562,944,387375,6,1334008,206,-0.0048543689320388345,-0.0048543689320388345,1,。,0,2.5891550925925926,2.2777632807089736,0.0,0.0,0.4964871194379391,6.234192037470726
266469442,1676000835,994358681,1675581905,1675581905,177,手机游戏,11,11174,586,1950,0,36255,1788,280,302515,1,0,12731,636,0,2687,40601,1892,296,348113,4,6831,18,-0.05555555555555555,-0.05555555555555555,1,！,0,4.848726851851852,0.10736172902619653,0.0,0.0,1.326,13.344
309002202,1676000863,998685908,1675841333,1675841333,321,绘画,11,2383,387,6647,0,8404,275,249,57774,1,0,3138,502,0,10652,13476,312,371,78461,6,1295709,434,-0.002304147465437788,-0.002304147465437788,1,！,0,1.846412037037037,0.3406593916663959,0.0,0.0,0.6012658227848101,7.430379746835443
991484257,1676000868,995291418,1675631019,1675631019,574,手机游戏,11,11088,2829,9622,60,48304,6280,5714,1257041,1,0,11715,2923,0,9922,50054,6343,5854,1340309,6,5057980,792,-0.0012626262626262627,-0.0012626262626262627,1,。,0,4.2806597222222225,0.16121495327102803,0.0,0.0,8.312625250501002,116.1002004008016
436611645,1676000898,998936423,1675850348,1675850348,498,手机游戏,4,7928,437,1105,0,15921,744,276,195906,1,0,8597,453,0,1189,17128,752,293,217232,6,746934,602,-0.0016611295681063123,-0.0016611295681063123,1,！,0,1.7424768518518519,0.0531377127398592,0.0,0.0,0.318,8.174
778952480,1676000910,995648173,1675657301,1675657301,163,日常,11,18939,1204,6980,27,128242,1753,4810,1027405,1,0,19727,1274,0,7463,132912,1830,5165,1105720,6,982150,250,-0.004,-0.004,0,！,0,3.9769560185185187,0.02615810257755656,0.0,0.0,0.916,79.56
309074359,1676000922,1000356322,1675934999,1675934999,107,演奏,11,824,44,794,0,2920,105,114,26289,1,0,3250,116,0,4806,16798,205,489,121790,6,515804,67,-0.014925373134328358,-0.014925373134328358,1,！,0,0.7629976851851852,0.38607319891882597,0.0,0.0,0.19101123595505617,4.685393258426966
351446474,1676000926,997138576,1675749488,1675749488,576,数码,10,7835,658,2501,0,14019,819,760,193596,1,0,8589,696,0,2775,15450,852,826,213666,5,3942,10,-0.1,-0.1,1,。,0,2.910162037037037,1.0903938921330383,0.0,0.0,0.5190380761523046,5.364729458917836
436524966,1676000938,999248527,1675910700,1675865188,700,娱乐杂谈,11,1682,763,652,0,8357,226,92,72663,1,0,1984,846,0,699,9765,254,114,96715,6,2562462,461,-0.0021691973969631237,-0.0021691973969631237,1,！,0,1.0444212962962962,0.005860129652685356,0.0,0.0,0.6428571428571429,16.478571428571428
948891255,1676000942,996834124,1675731657,1675731657,94,音乐综合,3,2865,181,16366,0,32607,677,5924,371142,2,0,3035,195,0,17622,35068,702,6214,394480,5,9644,30,-0.03333333333333333,-0.03333333333333333,1,。,0,3.116724537037037,0.023333356226005617,0.0,0.0,0.8329048843187661,65.39845758354755
393955449,1676000951,997672485,1675772756,1675772756,243,原创音乐,5,16790,566,11556,0,27902,1495,3070,244393,1,0,20140,616,0,15243,34146,1621,3669,309847,6,256520,20,-0.05,-0.05,1,？,0,2.6411458333333333,1.0539273346439528,0.0,0.0,0.8376753507014028,14.20440881763527
308710157,1676000961,989239609,1675418400,1675307891,67,绘画,10,2806,717,11085,0,129647,297,1453,1460225,1,0,2987,728,0,11881,137632,323,1518,1524688,4,23289,31,-0.03225806451612903,-0.03225806451612903,0,。,0,6.742604166666666,0.9421367642207455,0.0,0.0,1.6336633663366336,21.292079207920793
991495305,1676000967,995521624,1675658100,1675650964,91,电子竞技,10,571,170,1326,0,21784,568,704,810163,1,0,670,183,0,1596,24912,622,780,913854,2,3662,43,-0.023255813953488372,-0.023255813953488372,0,。,0,3.9683680555555556,0.16616745936310418,0.0,0.0,2.180904522613065,11.894472361809045
436575968,1676000972,998795664,1675844568,1675844568,96,音MAD,10,2072,104,1788,0,4744,209,631,41676,1,0,2896,128,0,2600,6578,257,806,60123,6,2998,7,-0.14285714285714285,-0.14285714285714285,1,。,0,1.8102314814814815,2.0445484697164664,0.0,0.0,0.16756756756756758,6.308108108108108
266308521,1676000978,993549313,1675525234,1675525235,62,汪星人,8,843,568,9896,0,53216,759,15495,940869,2,0,864,591,0,10465,54675,784,16103,1001146,5,1063,5,-0.2,-0.2,1,。,0,5.506296296296297,0.5188931029638995,0.0,0.0,0.408,46.472
991469936,1676000988,996994657,1675740989,1675740989,1699,影视杂谈,7,590,866,2569,0,28314,377,78,424903,1,0,599,867,0,2580,28400,373,79,427536,2,873,194,-0.005154639175257732,-0.005154639175257732,0,。,0,3.0092476851851853,0.1719621357279721,0.0,0.0,3.008130081300813,22.878048780487806
393958688,1676000992,995095457,1675612643,1675612644,68,网络游戏,2,701,197,1151,0,44355,394,306,1200018,1,0,757,198,0,1244,47009,413,315,1289735,4,442,56,-0.017857142857142856,-0.017857142857142856,0,。,0,4.494780092592593,0.008503401360544218,0.0,0.0,1.2216494845360826,78.97422680412372
863964870,1676000998,995350989,1675681200,1675639375,679,美食记录,10,21470,5354,7068,33,81817,1609,1749,1212795,1,0,22197,5504,0,7247,84382,1645,1816,1267256,6,3798582,458,-0.002183406113537118,-0.002183406113537118,1,。,0,3.7013657407407408,0.37371117211339194,0.0,0.0,1.152,59.134
309104425,1676001008,998443719,1675828424,1675828424,537,电子竞技,11,5647,527,775,0,14739,470,97,382512,1,0,5759,541,0,788,15198,472,100,402188,6,695975,556,-0.0017985611510791368,-0.0017985611510791368,0,！,0,1.9975,0.7057010785824345,0.0,0.0,0.47023809523809523,4.553571428571429
224107713,1676001013,999833845,1675937700,1675912511,185,综合,10,2878,264,1216,0,7543,535,143,29583,1,0,3658,289,0,1605,9614,607,198,41745,6,471197,352,-0.002840909090909091,-0.002840909090909091,1,？,0,0.7327893518518519,0.9145129931925596,0.0,0.0,0.3248081841432225,6.079283887468031
651279739,1676001041,993272507,1675515344,1675515344,358,美食制作,12,29553,1486,13219,52,73150,1198,5898,1197411,1,0,30092,1506,0,13519,74565,1218,6012,1220006,6,213554,135,-0.007407407407407408,-0.007407407407407408,1,！,0,5.621493055555556,0.8047911093403153,0.0,0.0,0.3927855711422846,16.45490981963928
863882018,1676001051,996692629,1675596346,1675595972,1402,美食记录,11,61797,6659,8072,29,92525,1943,1141,1047507,1,0,63273,6726,0,8228,94452,1981,1183,1090869,6,1423259,242,-0.004132231404958678,-0.004132231404958678,1,！,0,4.684085648148148,0.629369857251768,0.0,0.0,0.7154308617234469,26.993987975951903
949116549,1676001063,1000495624,1675940525,1675940525,276,社科·法律·心理,4,114,429,428,0,13328,586,221,179317,1,0,132,510,0,484,15030,692,245,219659,6,7565156,14838,-6.739452756436177e-05,-6.739452756436177e-05,1,？,0,0.7006712962962963,0.09567936985984014,0.0,0.0,1.4060402684563758,24.90268456375839
693869596,1676001070,992901208,1675499355,1675499355,338,单机游戏,10,3432,864,26951,0,20773,103,142,551790,1,0,4302,935,0,34238,23989,107,172,702438,6,79348,10,-0.1,-0.1,1,！,0,5.806886574074074,2.0445484697164664,0.0,0.0,0.22093023255813954,6.430232558139535
436355808,1676001075,991787584,1675430672,1675430672,733,人文历史,10,5802,1476,39482,0,22065,857,653,643325,1,0,8619,1903,0,60642,27465,866,674,892197,6,628899,212,-0.0047169811320754715,-0.0047169811320754715,1,！,0,6.601886574074074,1.2424242424242424,0.0,0.0,1.6187845303867403,19.900552486187845
351437539,1676001084,997405531,1675760756,1675760756,318,出行,9,4907,1721,878,0,28446,808,123,429364,1,0,5050,1762,0,929,29276,813,127,453848,6,641976,301,-0.0033222591362126247,-0.0033222591362126247,1,！,0,2.781574074074074,0.37371117211339194,0.0,0.0,0.8318965517241379,18.239224137931036
906264382,1676001093,991779639,1675430781,1675430781,192,手机游戏,9,6236,499,53775,0,17299,1824,474,1694156,1,0,7124,526,0,68314,19070,1860,499,2153446,5,19782,31,-0.03225806451612903,-0.03225806451612903,1,！,0,6.600833333333333,0.011532890601514034,0.0,0.0,0.29,1.238
224032510,1676001122,997977429,1675828800,1675786442,369,手机游戏,10,1372,319,1260,0,4641,222,405,69445,1,0,1828,362,0,2166,5655,247,428,102542,6,204452,99,-0.010101010101010102,-0.010101010101010102,1,！,0,1.9944675925925925,0.1875,0.0,0.0,0.753968253968254,2.2142857142857144
223933855,1676001127,997734786,1675768374,1675768374,635,科学科普,10,6232,381,1396,0,6453,545,356,51377,1,0,6604,399,0,1482,6812,560,385,54757,6,104330,63,-0.015873015873015872,-0.015873015873015872,1,？,0,2.693900462962963,0.29389654891593736,0.0,0.0,0.17270788912579957,1.9147121535181237
266472162,1676001139,996400960,1675690915,1675690916,74,单机游戏,2,1577,214,8223,0,21474,404,114,388720,1,0,1838,224,0,12159,24395,415,134,523336,6,368969,131,-0.007633587786259542,-0.007633587786259542,1,。,0,3.5905555555555555,0.030711130112583727,0.0,0.0,0.19243986254295534,4.542955326460481
694038931,1676001146,999564209,1675911600,1675892704,302,美食制作,12,1155,690,609,0,11650,235,292,106754,1,0,1398,801,0,1633,15027,251,366,189995,6,237602,30,-0.03333333333333333,-0.03333333333333333,1,！,0,1.036412037037037,0.4964646833293636,0.0,0.0,0.38953488372093026,33.08139534883721
266188061,1676001151,990723567,1675396800,1675389505,217,GMV,10,12207,1166,11132,0,46773,1378,12631,545130,1,0,12468,1178,0,11520,48104,1395,12933,560429,6,259812,63,-0.015873015873015872,-0.015873015873015872,1,。,0,6.99480324074074,0.5930611037135671,0.0,0.0,0.8997995991983968,45.675350701402806
524002711,1676001161,999256733,1675914300,1675905246,560,手机游戏,9,3039,185,2973,0,5841,453,325,76686,1,0,5260,339,0,5371,10858,586,607,151504,5,1949,8,-0.125,-0.125,1,。,0,1.0053356481481481,0.16616745936310418,0.0,0.0,0.7883817427385892,1.1825726141078838
651560785,1676001168,999173958,1675900800,1675862910,1041,时尚潮流,11,2562,301,1319,0,3705,382,277,56113,1,0,3024,348,0,1652,4389,417,343,80870,6,184692,115,-0.008695652173913044,-0.008695652173913044,1,！,0,1.1616666666666666,0.7570104160747615,0.0,0.0,1.0890052356020943,5.507853403141361
948625095,1676001174,988512333,1675677600,1675247336,148,搞笑,4,171,144,3541,0,24689,721,55,358449,1,0,179,149,0,3873,26676,753,65,394847,6,844180,449,-0.0022271714922048997,-0.0022271714922048997,1,。,0,3.7450694444444443,0.012,0.0,0.0,1.4654088050314464,2.49685534591195
351471033,1676001198,994617859,1675612800,1675592684,81,音MAD,11,4669,214,7840,0,15176,410,2339,91338,1,0,8077,285,0,13057,25335,666,3895,169035,6,4550,18,-0.05555555555555555,-0.05555555555555555,1,。,0,4.495347222222223,2.0445484697164664,0.0,0.0,0.43097643097643096,5.98989898989899
481541438,1676001207,1000141678,1675935000,1675925507,632,美食记录,9,1659,1678,540,0,12742,520,1231,134902,1,0,2302,2188,0,659,17584,635,1830,206883,6,458177,144,-0.006944444444444444,-0.006944444444444444,1,？,0,0.7662847222222222,0.37371117211339194,0.0,0.0,0.4026315789473684,24.58421052631579
948975087,1676001218,995077732,1675612254,1675612254,172,手机游戏,8,580,181,1444,0,15829,164,1736,228773,1,0,653,198,0,1818,18556,173,1974,268423,5,7372,195,-0.005128205128205128,-0.005128205128205128,0,。,0,4.501898148148148,0.11425030642904405,0.0,0.0,0.7473684210526316,53.98947368421052
394007534,1676001240,998956037,1675851362,1675851362,1404,乐评盘点,12,3206,1843,1013,0,8679,354,93,77922,1,0,3379,1912,0,1100,9612,367,99,87947,6,397967,359,-0.002785515320334262,-0.002785515320334262,1,！,0,1.734699074074074,0.37719422900009725,0.0,0.0,0.25882352941176473,13.874509803921569
778789240,1676001249,993838992,1675553970,1675553971,766,日常,6,39387,4611,13394,20,122822,5488,6038,599797,1,0,41091,4804,0,14178,130359,5682,6361,632905,6,1095663,150,-0.006666666666666667,-0.006666666666666667,0,！,0,5.176840277777778,0.009150834781879573,0.0,0.0,1.894,184.01
608986260,1676001260,997041608,1675785600,1675743296,96,电子竞技,4,3064,768,3259,0,24973,2833,9082,572151,1,0,3290,798,0,3536,26250,2933,9555,607806,6,2854072,3833,-0.00026089225150013044,-0.00026089225150013044,1,。,0,2.496064814814815,0.36934351823529976,0.0,0.0,3.862,71.494
991404248,1676001290,996411440,1675827000,1675692513,500,美食侦探,7,2087,1447,806,0,18485,501,490,363878,1,0,2197,1514,0,841,19406,524,532,396915,6,835730,63,-0.015873015873015872,-0.015873015873015872,1,。,0,2.0172453703703703,0.6664769059515399,0.0,0.0,1.116182572614108,15.705394190871369
991485339,1676001298,995651491,1675657552,1675657552,185,人力VOCALOID,8,7156,259,9854,0,34641,378,771,325857,1,1,8092,285,0,11572,39504,416,833,360200,6,51534,142,-0.007042253521126761,-0.007042253521126761,1,。,0,3.9785416666666666,2.0445484697164664,0.0,0.0,0.70995670995671,23.484848484848484
523959174,1676001321,997171504,1675749800,1675749800,105,人文历史,3,2129,409,1158,0,31407,286,62,127075,1,0,2457,463,0,1369,37261,307,66,150505,6,84538,876,-0.001141552511415525,-0.001141552511415525,0,。,0,2.9111226851851852,0.13206755754911215,0.0,0.0,0.9326424870466321,47.601036269430054
736567874,1676001326,997879380,1675821600,1675782204,163,翻唱,6,2957,123,4478,0,22784,544,815,254088,1,0,3316,134,0,5049,24816,570,902,289398,6,1013469,360,-0.002777777777777778,-0.002777777777777778,1,。,0,2.080162037037037,0.2335339146096852,0.0,0.0,0.3592233009708738,18.65776699029126
736390944,1676001336,996433967,1675742400,1675694944,160,短片·手书·配音,10,6845,332,5302,0,29202,553,5715,245121,1,0,7651,351,0,6248,34019,578,6442,275375,6,1198,62,-0.016129032258064516,-0.016129032258064516,1,。,0,2.9969444444444444,0.15733452705139206,0.0,0.0,1.4267241379310345,32.55603448275862
393257724,1676001342,980477439,1675416900,1674721937,171,搞笑,11,11316,2649,3038,0,49096,1835,314,1424298,1,0,11660,2701,0,3139,50217,1844,323,1453873,6,119094,493,-0.002028397565922921,-0.002028397565922921,1,！,0,6.764375,1.5806995838488358,0.0,0.0,1.256,24.394
991507966,1676001354,998826037,1675845575,1675845575,261,粉丝创作,8,2256,490,3103,0,6605,333,978,82668,1,0,2715,543,0,4180,8737,378,1390,110959,6,5977,352,-0.002840909090909091,-0.002840909090909091,1,。,0,1.8029976851851852,0.7713958673803585,0.0,0.0,0.4595744680851064,34.353191489361706
393821742,1676001359,994463123,1675580791,1675580791,1565,影视杂谈,10,22662,5256,16174,77,36862,2938,6881,858056,1,0,23486,5401,0,16820,38321,3013,7274,891286,6,53135,9,-0.1111111111111111,-0.1111111111111111,1,？,0,4.867685185185185,0.1770247285097475,0.0,0.0,4.1462925851703405,69.22244488977955
906386526,1676001389,997760978,1675776340,1675776340,154,日常,5,1659,104,10747,0,6794,189,544,295447,1,0,1883,109,0,12527,7702,212,617,344594,6,581039,636,-0.0015723270440251573,-0.0015723270440251573,1,。,0,2.6047337962962964,1.9040333646667316,0.0,0.0,0.31125827814569534,5.854304635761589
821294257,1676001394,993375563,1675518583,1675518583,608,短片·手书·配音,8,30674,1803,19080,93,49957,1006,4747,642374,1,0,32055,1881,0,20322,52880,1040,5128,680262,6,21051,5,-0.2,-0.2,1,。,0,5.588090277777778,0.1356938416721164,0.0,0.0,0.27,11.46
478908768,1676001422,996017053,1675673826,1675673826,80,汪星人,7,5009,179,1744,0,79160,539,400,606924,1,0,5197,192,0,1881,84907,555,427,651426,6,363388,105,-0.009523809523809525,-0.009523809523809525,0,！,0,3.7916203703703704,0.4423048354750056,0.0,0.0,0.44854881266490765,55.52770448548813
864030245,1676001436,998340194,1675824346,1675824346,151,预告·资讯,3,12045,626,10017,0,23563,1700,7021,178058,1,0,13038,683,0,11274,25930,1794,7674,199891,6,47575,132,-0.007575757575757576,-0.007575757575757576,1,！,0,2.0496527777777778,0.0397528874563524,0.0,0.0,1.346,33.912
778973204,1676001446,996434515,1675692789,1675692789,72,影视剪辑,10,2929,338,2867,0,22213,560,8224,518759,1,0,3260,370,0,3305,25214,605,8802,577037,6,20329,32,-0.03125,-0.03125,0,。,0,3.5724189814814813,0.07759011123753135,0.0,0.0,0.7108108108108108,46.94864864864865
863804603,1676001471,991152895,1675404048,1675404048,217,影视剪辑,11,35012,858,19678,0,42583,940,11872,617449,1,0,37142,904,0,20957,45136,976,12632,658131,6,21848,31,-0.03225806451612903,-0.03225806451612903,0,。,0,6.914618055555556,0.251629645191548,0.0,0.0,0.41082164328657317,12.859719438877756
906284546,1676001484,994225199,1675582800,1675574799,69,电子竞技,10,1119,196,2370,0,79076,321,861,1090079,1,0,1199,202,0,2516,82584,335,895,1151974,6,118316,233,-0.004291845493562232,-0.004291845493562232,1,？,1,4.845879629629629,0.36934351823529976,0.0,0.0,0.6716417910447762,62.91542288557214
949019199,1676001491,1000500866,1675941713,1675941713,1526,明星综合,10,1766,4807,1511,0,6205,889,259,52734,1,0,1985,5209,0,1720,7145,934,282,64432,6,306917,45,-0.022222222222222223,-0.022222222222222223,0,。,0,0.691875,0.3454464314175512,0.0,0.0,1.174468085106383,28.99787234042553
864007796,1676001520,998522477,1675798117,1675798117,98,单机游戏,9,18381,332,6107,0,46141,975,6026,284367,1,1,19303,354,0,6539,49629,998,6289,302893,6,31185,184,-0.005434782608695652,-0.005434782608695652,1,！,0,2.354201388888889,0.8965628856385669,0.0,0.0,0.24048096192384769,36.89178356713427
651397868,1676001533,997179898,1675767600,1675750876,309,科学科普,5,3055,1362,4597,89,62637,1281,436,632336,1,0,3350,1438,0,5255,71278,1342,481,713278,6,1387427,120,-0.008333333333333333,-0.008333333333333333,0,？,0,2.7075578703703704,0.023967422920302503,0.0,0.0,1.8918367346938776,44.17142857142857
394108298,1676001574,998137141,1675823400,1675801797,471,动漫杂谈,13,1725,769,1570,0,18378,284,122,233259,1,0,1901,834,0,1762,20373,306,133,266911,6,854005,605,-0.001652892561983471,-0.001652892561983471,1,！,0,2.062199074074074,0.9145129931925596,0.0,0.0,0.48484848484848486,13.065656565656566
