video_aid,爬取时间,video_cid,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
736684934,1676170894,1003143855,1676110500,1676103517,562,单机游戏,10,15767,769,6064,0,20898,441,316,195648,1,0,33383,1313,0,14375,45810,791,716,524425,6,782825,56,-0.017857142857142856,-0.017857142857142856,1,！,0,0.6990046296296296,0.13558272056483606,0.0,0.0,0.6053639846743295,5.931034482758621
309233863,1676170919,1002217389,1676041084,1676041084,704,电子竞技,8,55291,3970,27876,17,80125,1449,16021,1108451,1,0,66324,4671,0,34917,101556,1666,20052,1453558,6,251416,330,-0.0030303030303030303,-0.0030303030303030303,0,！,0,1.5027199074074074,0.7034102411951552,0.0,0.0,0.776,11.03
949101486,1676170930,1000821656,1675956993,1675956993,669,科学科普,5,31125,6591,14887,14,106203,4258,9525,1605719,1,0,34218,7032,0,16430,116042,4202,10547,1779067,6,3131718,171,-0.005847953216374269,-0.005847953216374269,1,。,0,2.476122685185185,0.011124501715027348,0.0,0.0,8.626,172.252
736449788,1676170944,995891066,1675674000,1675671756,1383,野生技能协会,10,163649,19301,65312,2,220010,4159,48219,2521219,1,1,169330,19797,0,68210,231372,4200,49812,2626028,6,5616450,568,-0.0017605633802816902,-0.0017605633802816902,1,？,0,5.751666666666667,0.5949125467049331,0.0,0.0,3.554,250.838
481661804,1676170956,1001826194,1676025693,1676025693,262,音乐现场,8,7614,1421,20807,42,86640,944,2309,644024,2,0,8389,1466,0,22747,90646,997,2578,738322,6,6073422,413,-0.002421307506053269,-0.002421307506053269,1,！,0,1.6812847222222222,0.5464787607589527,0.0,0.0,0.696,27.82
693914995,1676170971,996166976,1675742400,1675680333,67,人力VOCALOID,7,35589,1691,59616,26,252129,1314,12866,1798541,1,0,39769,1849,0,66604,277398,1417,14492,2000709,6,1289299,211,-0.004739336492890996,-0.004739336492890996,1,。,0,4.9603125,5.175516482417088,0.0,0.0,0.706,78.268
694236150,1676170985,1003098816,1676101253,1676101253,394,电子竞技,9,682,788,570,0,19978,946,644,312554,1,0,1331,1182,0,1645,29614,1273,1038,535241,6,6932665,5053,-0.00019790223629527012,-0.00019790223629527012,0,！,0,0.8070833333333334,0.80715817773868,0.0,0.0,1.2202643171806167,11.691629955947137
524095630,1676171016,1001220447,1675994748,1675994748,356,搞笑,2,14421,736,35818,16,101001,2259,13257,965898,1,0,16896,888,0,41248,115579,2527,15057,1113361,6,919820,196,-0.00510204081632653,-0.00510204081632653,1,。,0,2.040138888888889,0.011725293132328308,0.0,0.0,2.008,197.262
566650588,1676171030,1003008206,1676096768,1676096768,243,翻唱,7,11849,382,5099,0,23967,1114,1793,265373,1,0,16009,501,0,7425,32410,1354,2446,412276,6,2900782,80,-0.0125,-0.0125,1,。,0,0.8595138888888889,0.2511049046844416,0.0,0.0,0.854,9.362
779068169,1676171042,1001181299,1675992745,1675992745,208,MAD·AMV,9,2144,135,2391,0,6481,364,139,80479,1,0,3189,181,0,3572,9848,412,222,121146,6,23021,81,-0.012345679012345678,-0.012345679012345678,1,！,0,2.063622685185185,0.5858048568125979,0.0,0.0,1.744360902255639,6.195488721804511
524025662,1676171049,1001039564,1676023200,1675992936,96,舞蹈综合,9,14845,413,13889,0,58777,1038,2932,632905,1,0,17535,461,0,16313,67971,1125,3476,740679,6,195259,16,-0.0625,-0.0625,1,。,0,1.7112152777777778,0.7447802197802198,0.0,0.0,0.5891783567134269,15.591182364729459
779107886,1676171081,998955080,1675850726,1675850726,96,日常,10,7119,784,8518,0,29717,1937,1231,289216,1,0,8740,932,0,10633,37034,2337,1567,356761,6,112018,498,-0.002008032128514056,-0.002008032128514056,1,。,0,3.7078125,0.10692737878089359,0.0,0.0,2.452,52.844
266661708,1676171093,1001444799,1676022291,1676011351,618,美食侦探,11,32212,8153,6150,43,91699,1307,1122,1327700,1,0,37701,9141,0,8823,108684,1439,1335,1729230,6,2409135,237,-0.004219409282700422,-0.004219409282700422,1,？,0,1.7222453703703704,0.5949125467049331,0.0,0.0,1.6713426853707414,17.01002004008016
224125656,1676171105,1001635474,1676021400,1676017607,188,日常,7,8090,2267,2809,0,64732,2061,933,1154920,1,0,9033,2487,0,3422,71366,2209,1081,1311495,6,1431436,99,-0.010101010101010102,-0.010101010101010102,1,。,0,1.7326967592592593,0.310192474912458,0.0,0.0,1.0501002004008015,35.64929859719439
821626948,1676171116,1001369309,1676019600,1676003021,306,搞笑,9,6381,840,5259,0,23156,515,4336,294355,1,1,7851,1161,0,7246,31279,574,5432,367284,6,620598,173,-0.005780346820809248,-0.005780346820809248,1,？,0,1.7536574074074074,0.5949125467049331,0.0,0.0,0.23556581986143188,6.9607390300230945
436486723,1676171147,994720309,1675597598,1675597598,195,综合,6,10824,492,44368,36,124074,561,3524,1351527,1,0,12159,544,0,53922,133712,605,3925,1611637,6,323592,106,-0.009433962264150943,-0.009433962264150943,1,。,0,6.638298611111111,0.3137999597864212,0.0,0.0,0.6182336182336182,14.216524216524217
608982615,1676171174,994541886,1675589501,1675589501,512,校园学习,10,5447,861,14396,0,19001,1400,2807,228645,1,0,6373,1154,0,16755,22391,1556,3359,268587,6,81696,8,-0.125,-0.125,1,。,0,6.732326388888889,0.16167084328278336,0.0,0.0,1.6653306613226453,23.18637274549098
436399315,1676171188,997483938,1675767249,1675767249,274,音乐现场,8,13930,1563,34075,39,68669,1438,3910,696740,2,0,14503,1606,0,36276,71914,1465,4114,738212,6,6073422,413,-0.002421307506053269,-0.002421307506053269,1,！,0,4.675219907407407,0.41847826086956524,0.0,0.0,1.422,47.516
609187968,1676171215,1001279853,1676019600,1676001829,1282,影视杂谈,11,20043,1603,7479,0,43401,571,835,419549,1,0,22536,1719,0,8791,49958,601,1022,495800,6,1610676,298,-0.003355704697986577,-0.003355704697986577,1,？,1,1.7548032407407408,0.23620779847893444,0.0,0.0,1.803986710963455,28.823920265780732
308931116,1676171226,997481613,1675764481,1675764481,396,美食记录,10,38210,3359,8597,16,151075,2954,3855,1634819,1,0,40176,3481,0,9274,160913,3093,4071,1753957,6,314952,143,-0.006993006993006993,-0.006993006993006993,1,？,0,4.707696759259259,0.3731812902235551,0.0,0.0,3.526,78.836
478994075,1676171239,996224746,1675843200,1675687272,700,美食制作,12,36272,2943,7058,34,94389,923,1503,1047010,1,0,37230,2999,0,7581,96897,932,1542,1089988,6,3654430,552,-0.0018115942028985507,-0.0018115942028985507,1,。,1,3.7967476851851854,0.5949125467049331,0.0,0.0,0.5350701402805611,9.256513026052104
991543532,1676171253,1000110065,1675924832,1675924832,264,人文历史,10,3878,825,9613,0,37712,803,1720,280545,1,0,4401,915,0,10729,41604,863,1860,307491,6,9999,22,-0.045454545454545456,-0.045454545454545456,1,。,0,2.8520949074074076,1.0673886883273165,0.0,0.0,0.57,50.892
821499059,1676171284,997405799,1675761487,1675761487,129,手机游戏,12,8957,415,9089,0,27505,781,780,413379,1,0,9544,427,0,9782,29362,812,831,434912,6,1416530,392,-0.002551020408163265,-0.002551020408163265,1,！,0,4.7430208333333335,0.5651815365413333,0.0,0.0,1.1830238726790452,7.771883289124668
821555212,1676171296,998410650,1675837333,1675837333,461,短片·手书·配音,11,18705,2147,11048,0,31227,2354,3072,400732,1,0,19565,2219,0,11644,32763,2432,3197,420543,4,17002,12,-0.08333333333333333,-0.08333333333333333,1,！,0,3.8653125,0.4673464282518324,0.0,0.0,2.0400801603206413,24.609218436873746
393917554,1676171311,996836817,1675739400,1675732026,1314,手工,9,29941,1298,12517,0,32706,832,2707,304480,1,0,31519,1472,0,13150,34272,853,2864,316854,5,11123,18,-0.05555555555555555,-0.05555555555555555,1,。,0,4.998969907407408,0.2344174257319797,0.0,0.0,0.24649298597194388,7.200400801603206
266475343,1676171324,994562348,1675589977,1675589977,129,人力VOCALOID,9,22598,1448,35235,0,112436,1155,24203,1095899,1,1,24939,1597,0,39024,124658,1250,26349,1216285,6,34758,108,-0.009259259259259259,-0.009259259259259259,1,。,0,6.728553240740741,2.0356318475893236,0.0,0.0,0.5591182364729459,30.671342685370742
479087359,1676171355,1000381417,1675935397,1675935397,152,音乐综合,9,1055,1786,4613,0,75548,2715,1633,1258862,1,0,1246,1967,0,5647,83692,2879,1827,1443438,6,3484840,690,-0.0014492753623188406,-0.0014492753623188406,1,。,0,2.7309953703703704,0.7530835370472312,0.0,0.0,2.674,107.22
821625951,1676171370,1003264116,1676112195,1676111914,465,财经商业,13,3868,1250,3652,0,36755,2473,1050,450350,1,0,5468,1655,0,4952,50983,3266,1509,667199,6,2053452,187,-0.0053475935828877,-0.0053475935828877,1,？,0,0.6848958333333334,0.7447802197802198,0.0,0.0,5.584,70.412
566607046,1676171383,999478297,1675877443,1675877443,304,短片·手书·配音,8,42551,702,44931,9,125130,1990,6535,925661,1,0,48062,803,0,51531,141611,2196,7542,1051058,6,235985,20,-0.05,-0.05,1,。,0,3.402083333333333,0.6171253038729754,0.0,0.0,1.406813627254509,75.62124248496994
736467072,1676171396,997621233,1675772751,1675772751,248,软件应用,9,13873,197,15025,0,11061,4066,279,255694,1,0,14872,203,0,16058,11838,4269,320,269147,6,263301,48,-0.020833333333333332,-0.020833333333333332,1,！,0,4.613946759259259,0.6124196716603156,0.0,0.0,0.6933867735470942,1.1703406813627255
821636306,1676171426,1003205842,1676118000,1676105705,179,美食侦探,10,2494,905,1322,0,34261,918,1122,333305,1,0,3308,1318,0,1657,46147,1101,1543,535901,6,1185243,203,-0.0049261083743842365,-0.0049261083743842365,1,！,0,0.6183564814814815,0.6660943421146207,0.0,0.0,1.0122199592668024,12.356415478615071
609239800,1676171440,1003252687,1676116800,1676107172,454,搞笑,9,1982,2217,1681,0,31286,372,667,274425,1,0,2925,2960,0,2683,48030,467,1152,500655,6,2560223,262,-0.003816793893129771,-0.003816793893129771,0,？,0,0.6324074074074074,0.14042087779903856,0.0,0.0,0.5318352059925093,25.98876404494382
991726993,1676171449,1002876966,1676114729,1676090865,692,短片·手书·配音,10,5027,3039,3688,0,26023,2587,1916,169230,1,0,7584,4190,0,5512,36385,3361,3048,258995,6,3007560,192,-0.005208333333333333,-0.005208333333333333,1,？,0,0.6564814814814814,1.2985781990521328,0.0,0.0,3.448,37.324
651495651,1676171461,994891708,1675605019,1675605020,385,动物二创,11,25311,4955,11139,26,125085,1605,7679,1760856,1,0,26032,5042,0,11885,128432,1618,7900,1830785,6,3153573,81,-0.012345679012345678,-0.012345679012345678,1,。,0,6.556041666666666,0.16216216216216217,0.0,0.0,1.134,40.692
309074359,1676171473,1000356322,1675934999,1675934999,107,演奏,11,14407,365,22942,0,83378,434,2013,442962,1,0,21360,471,0,32719,116860,561,2952,622016,6,535029,67,-0.014925373134328358,-0.014925373134328358,1,！,0,2.7369675925925927,0.38486420099823154,0.0,0.0,0.21448467966573817,21.94707520891365
436584746,1676171483,999012545,1675900800,1675854418,198,汪星人,9,13145,698,10294,45,80443,844,9168,1337987,1,0,14012,736,0,11294,85266,864,9728,1424224,6,1639230,399,-0.002506265664160401,-0.002506265664160401,1,。,0,3.1329050925925928,0.4401041666666667,0.0,0.0,0.714,28.466
736457508,1676171496,997343465,1676116912,1675759940,1153,日常,9,1773,1651,1818,0,12051,1822,2043,106812,1,0,2754,2329,0,2622,17124,2433,3361,167057,6,2412969,267,-0.003745318352059925,-0.003745318352059925,1,？,0,0.6317592592592592,1.1232876712328768,0.0,0.0,2.318,20.596
479022350,1676171510,1000864364,1676001600,1675960030,611,社科·法律·心理,10,18611,1479,7080,0,53224,1198,1331,364359,1,0,20370,2991,0,7894,59492,1303,1470,411498,6,1872346,190,-0.005263157894736842,-0.005263157894736842,1,！,0,1.966550925925926,0.06299986888684934,0.0,0.0,2.556,45.044
481715825,1676171541,1001799780,1676024305,1676024305,1576,科学科普,11,12045,1964,13419,0,22792,729,2276,393265,1,0,14547,2276,0,16300,27655,826,2761,485395,6,59232,55,-0.01818181818181818,-0.01818181818181818,0,？,0,1.7041203703703705,0.6748949706399763,0.0,0.0,2.4633333333333334,45.57
864024925,1676171550,1001069516,1676023200,1675979953,491,单机游戏,7,2440,1977,4355,0,62351,345,296,768101,1,0,3093,2146,0,7839,73479,380,357,1082948,6,1868501,295,-0.003389830508474576,-0.003389830508474576,1,！,0,1.7170138888888888,0.10134918988839077,0.0,0.0,0.4149377593360996,12.780082987551868
566441809,1676171560,996365499,1675689514,1675689514,158,手机游戏,8,19287,1580,11589,0,30469,1747,1390,300235,1,0,20055,1629,0,12065,31587,1785,1423,309485,6,117886,99,-0.010101010101010102,-0.010101010101010102,0,！,0,5.579236111111111,0.011609145056286197,0.0,0.0,1.474,11.77
694004493,1676171573,998844945,1676022000,1675852502,531,美食测评,12,7078,4935,3525,99,68189,1496,701,1217396,1,0,8666,5560,0,5451,79853,1649,847,1524430,6,1662938,305,-0.003278688524590164,-0.003278688524590164,1,？,0,1.7311689814814815,0.3731812902235551,0.0,0.0,1.4629258517034067,25.404809619238478
224184331,1676171587,1001903863,1676032500,1676026043,96,明星舞蹈,12,9278,364,17859,0,36652,453,3325,334351,1,1,11124,400,0,20734,41063,527,3940,391439,6,43338,37,-0.02702702702702703,-0.02702702702702703,0,！,0,1.6098032407407408,1.1643209274608592,0.0,0.0,0.5255255255255256,9.73873873873874
609136406,1676171598,1003110752,1676109600,1676102919,643,搞笑,11,2165,2619,1078,0,13062,205,327,162501,1,0,5190,7630,0,5638,61206,711,1196,703827,6,442742,293,-0.0034129692832764505,-0.0034129692832764505,1,。,0,0.7175694444444445,0.4791957561507777,0.0,0.0,0.7983870967741935,6.556451612903226
481723428,1676171603,1001262268,1676019600,1675999022,352,野生技能协会,10,51161,5195,28256,3,301815,1526,11866,2909296,1,1,62236,6037,0,36254,367646,1764,14440,3693822,6,2436890,21,-0.047619047619047616,-0.047619047619047616,1,？,0,1.7592939814814814,0.5949125467049331,0.0,0.0,0.6513026052104208,66.62124248496994
524208292,1676171614,1001875827,1676024751,1676024751,1686,单机游戏,8,17178,4468,10604,0,46940,1380,2315,482440,1,0,18522,4746,0,11275,50203,1437,2564,536805,6,2163267,337,-0.002967359050445104,-0.002967359050445104,1,！,0,1.6998032407407409,1.4344262295081966,0.0,0.0,1.2444889779559118,22.695390781563127
566518628,1676171628,998107578,1675818954,1675808046,510,MV,9,8844,1135,6386,0,15895,1633,1173,400462,1,0,9390,1177,0,6809,16781,1672,1273,422435,4,15869,150,-0.006666666666666667,-0.006666666666666667,1,。,0,4.081875,0.13558272056483606,0.0,0.0,1.4809619238476954,13.909819639278558
351525411,1676171659,1000208933,1675936800,1675932781,717,单机游戏,10,35684,9841,41613,4,194019,4721,2602,3335910,1,0,39029,10471,0,51482,211866,4987,2840,3892088,6,7922255,249,-0.004016064257028112,-0.004016064257028112,1,？,0,2.718275462962963,0.6614934486706526,0.0,0.0,4.362725450901803,94.70340681362725
651725117,1676171672,1001324480,1676023200,1676002830,114,仿妆cos,11,5613,83,10044,0,24739,394,1236,218571,1,0,6182,105,0,11247,27618,409,1338,244444,6,932868,59,-0.01694915254237288,-0.01694915254237288,1,。,0,1.718425925925926,0.7447802197802198,0.0,0.0,0.488135593220339,6.077966101694916
821553099,1676171699,1000671370,1675994400,1675950081,98,人力VOCALOID,10,1023,174,3344,0,9790,167,1592,84432,1,0,1601,216,0,4924,14479,229,2525,140258,6,24271,235,-0.00425531914893617,-0.00425531914893617,1,。,0,2.052071759259259,2.0356318475893236,0.0,0.0,0.47368421052631576,4.535087719298246
651504655,1676171703,1002076678,1676019600,1675861583,457,科学科普,12,1879,480,1538,0,12722,437,129,255270,1,0,2052,524,0,1685,14084,472,152,302120,6,867192,250,-0.004,-0.004,1,？,0,1.7604513888888889,0.9420348228984481,0.0,0.0,2.5037593984962405,10.082706766917294
864147260,1676171708,1002853387,1676089061,1676089061,94,手机游戏,6,12982,328,6310,0,19908,7370,549,399806,1,0,18356,489,0,8979,28517,9393,761,592405,5,164347,26,-0.038461538461538464,-0.038461538461538464,0,？,0,0.9565625,0.5651815365413333,0.0,0.0,0.026052104208416832,1.0761523046092185
651578218,1676171720,998429306,1675828981,1675821020,501,网络游戏,10,85303,5417,20092,9,123228,1679,4823,924677,1,0,88713,5651,0,21523,129321,1717,5020,977622,6,2451714,394,-0.0025380710659898475,-0.0025380710659898475,1,！,0,3.966886574074074,1.312448640455799,0.0,0.0,1.218,50.376
651420558,1676171734,997184309,1675751275,1675751275,118,搞笑,11,17875,577,6547,0,32434,520,4214,543208,1,0,18803,611,0,6904,33797,568,4406,563170,5,1663,16,-0.0625,-0.0625,1,。,0,4.866423611111111,2.0356318475893236,0.0,0.0,0.24768518518518517,8.449074074074074
693908241,1676171748,995967320,1675671699,1675671699,383,美食制作,12,8735,2164,15383,62,60757,750,2080,1258268,1,0,9270,2258,0,16536,64068,804,2215,1335737,6,2438336,1118,-0.0008944543828264759,-0.0008944543828264759,0,！,0,5.787604166666667,0.3731812902235551,0.0,0.0,0.482,16.852
566282221,1676171760,994579714,1675587900,1675580736,310,社科·法律·心理,10,4430,611,12279,0,34006,710,1491,486884,1,0,6038,746,0,16327,43698,851,1990,625984,5,3568,17,-0.058823529411764705,-0.058823529411764705,1,。,0,6.757638888888889,1.2116672317341923,0.0,0.0,2.2896825396825395,69.1547619047619
481384067,1676171787,995074313,1675607219,1675607219,364,电子竞技,10,9867,1353,14216,72,90834,603,722,1435485,1,0,11039,1447,0,16327,99581,626,807,1595656,6,713050,214,-0.004672897196261682,-0.004672897196261682,1,。,0,6.534351851851852,0.1657396881943511,0.0,0.0,1.1096345514950166,20.44518272425249
224094532,1676171795,1001158798,1676002200,1675995502,186,出行,11,2717,911,14568,0,24102,1270,4857,363353,1,0,3591,1302,0,18624,30877,1535,6207,464400,5,22256,96,-0.010416666666666666,-0.010416666666666666,0,。,0,1.9629050925925926,1.3666991907249038,0.0,0.0,1.5691382765531061,23.416833667334668
694064704,1676171808,998916581,1675849854,1675849854,539,搞笑,5,1088,3011,4521,0,21879,1124,2032,225976,1,0,1337,3483,0,5567,26137,1278,2355,266463,6,26168,62,-0.016129032258064516,-0.016129032258064516,0,？,0,3.7263194444444445,0.03747478264652316,0.0,0.0,1.5752577319587628,11.6
224034364,1676171821,1001467943,1676020200,1675936241,551,人文历史,10,6968,1321,5897,0,22133,434,580,196917,1,0,7726,1457,0,6883,25326,481,664,239285,6,756942,35,-0.02857142857142857,-0.02857142857142857,1,。,0,1.7548726851851852,1.1861138290932811,0.0,0.0,0.7888446215139442,17.633466135458168
224117256,1676171829,1000251208,1675940705,1675940706,714,财经商业,9,13707,5799,9811,64,57467,4862,5484,1304141,1,0,15837,6451,0,11584,65192,5274,6283,1514744,6,1708144,294,-0.003401360544217687,-0.003401360544217687,1,？,0,2.6750462962962964,0.2199668116238773,0.0,0.0,3.9559118236472948,58.503006012024045
779122540,1676171861,999034358,1675855738,1675855739,797,单机游戏,10,274295,30867,136715,1,529825,11249,27089,5116198,1,0,289350,31822,0,156753,562455,11461,28501,5957579,6,9782371,280,-0.0035714285714285713,-0.0035714285714285713,1,。,0,3.6588310185185184,0.21088792097856449,0.0,0.0,4.599198396793587,282.9178356713427
308919658,1676171873,996286336,1675686173,1675686173,377,网络游戏,9,33268,1770,23785,38,160554,1626,7602,1506257,1,0,39235,1943,0,27735,183125,1783,8549,1698936,6,7442,41,-0.024390243902439025,-0.024390243902439025,1,。,0,5.621527777777778,0.10678393663274977,0.0,0.0,1.2945891783567134,111.30861723446894
821527409,1676171885,1000280025,1676021400,1675940518,389,搞笑,12,1230,1856,1095,0,14458,398,871,176531,1,0,1605,2269,0,1926,19224,455,1117,234346,6,1714327,222,-0.0045045045045045045,-0.0045045045045045045,0,。,0,1.7417245370370371,0.14042087779903856,0.0,0.0,0.8260869565217391,6.396135265700483
608936314,1676171891,997655361,1675677600,1675673335,343,野生技能协会,10,35534,989,13570,86,51128,2319,2453,521246,1,0,36653,1134,0,14015,52659,0,2520,541530,2,13624,1,-1.0,-1.0,1,！,0,5.720960648148148,0.07766563276187495,0.0,0.0,1.220440881763527,11.897795591182364
949160916,1676171902,1002624931,1676104200,1676083545,1254,美食侦探,9,29850,7277,3687,0,44980,4037,2796,821070,1,0,49229,11527,0,7158,79593,6573,7251,1483036,6,187601,305,-0.003278688524590164,-0.003278688524590164,0,？,0,0.783587962962963,0.3731812902235551,0.0,0.0,2.86,149.402
351318852,1676171913,993482224,1675569623,1675525502,252,搞笑,10,46414,4375,83694,14,179351,3691,58494,1383601,1,0,50029,4600,0,90696,193806,3913,62572,1482818,6,5023,70,-0.014285714285714285,-0.014285714285714285,1,。,0,6.970949074074074,0.13350103019579804,0.0,0.0,1.066132264529058,216.25250501002003
863968755,1676171926,997680317,1675773944,1675773944,212,影视剪辑,10,166413,2116,116965,2,275889,3204,45414,3107957,1,0,180129,2309,0,128430,298740,3391,48987,3452302,6,1350254,100,-0.01,-0.01,0,。,0,4.606273148148148,3.761839329604614,0.0,0.0,2.446,237.802
906648719,1676171939,1003136136,1676109600,1676102849,342,美食侦探,10,15349,4492,6279,0,53189,1073,3353,512129,1,0,22984,5866,0,8095,81035,1416,4289,905649,6,2094410,128,-0.0078125,-0.0078125,1,？,0,0.7215162037037037,1.3666991907249038,0.0,0.0,0.4749498997995992,9.080160320641282
524087933,1676171952,999010498,1675853918,1675853918,290,单机游戏,11,2051,602,2050,0,24253,703,135,420756,1,0,2162,617,0,2330,26292,745,145,463647,6,627094,197,-0.005076142131979695,-0.005076142131979695,1,？,0,3.680949074074074,0.31224130023923796,0.0,0.0,0.8571428571428571,10.603174603174603
524072424,1676171967,1000272616,1675934032,1675934032,1349,人文历史,6,35599,2832,27187,31,49918,3193,15316,734450,1,0,38770,3893,0,29799,54311,3468,16913,813833,6,1149049,177,-0.005649717514124294,-0.005649717514124294,0,？,0,2.753877314814815,0.37190541783493825,0.0,0.0,3.72,77.958
351661780,1676171981,1003554629,1676121714,1676121714,1031,乐评盘点,11,2592,2993,1816,0,15063,757,3771,161152,1,0,5202,6278,0,4497,34542,1181,9226,378965,6,378790,290,-0.0034482758620689655,-0.0034482758620689655,0,？,0,0.5817939814814815,3.3333333333333335,0.0,0.0,0.454,18.916
481602678,1676172001,1000382231,1675935679,1675935679,343,综合,6,9661,931,3823,0,21857,1453,1379,166793,1,0,10593,993,0,4195,23819,1528,1450,181899,6,238560,104,-0.009615384615384616,-0.009615384615384616,1,。,0,2.7352083333333335,0.13558272056483606,0.0,0.0,0.6072144288577155,13.394789579158317
736613479,1676172032,998585939,1675834778,1675834778,153,网络游戏,3,32253,3877,41043,8,237970,4242,14699,1723558,1,0,40258,4662,0,52221,293887,5149,18502,2099835,6,9909,42,-0.023809523809523808,-0.023809523809523808,1,。,0,3.903402777777778,0.018871898966880823,0.0,0.0,1.928,90.868
224213421,1676172062,1001455744,1676010885,1676010885,101,搞笑,5,6591,606,7624,0,62594,449,478,384783,1,0,9067,747,0,13355,84800,518,673,570784,6,257977,99,-0.010101010101010102,-0.010101010101010102,0,。,0,1.8654745370370371,0.13154787627692546,0.0,0.0,1.1174089068825912,33.534412955465584
694105651,1676172070,998609635,1675857600,1675836847,662,搞笑,9,5175,6486,7088,0,56470,978,1667,877495,1,0,5569,6738,0,9245,60133,993,1771,1061010,6,2560223,262,-0.003816793893129771,-0.003816793893129771,0,。,0,3.6396990740740742,0.20270270270270271,0.0,0.0,0.892,36.342
906601925,1676172081,1000061685,1675932745,1675922201,1348,动漫杂谈,8,23578,7074,12653,91,43488,5058,2460,524430,1,0,25224,7575,0,13827,46987,5468,2670,565107,6,574904,728,-0.0013736263736263737,-0.0013736263736263737,1,。,0,2.7700925925925928,0.9098403158641756,0.0,0.0,3.969939879759519,58.899799599198396
