爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1677210968.5798564,694455420,消毒机工作原理硬核剖解，不要眨眼哦，看完这不轻松拿捏 ！,华宇万维,109630783,0,1,0,8,36,2,2,358
1677210969.744816,524378210,广东某市地震局事业编，月薪8000，年终1.5W，了解一下？,一不小心哥,574298442,72,21,0,99,384,196,82,44495
1677210985.130299,609444512,这就是人性，了解一下！,野生ceo大宝,430372013,49,25,0,264,1459,65,52,17850
1677210989.3595407,309283177,体制内自媒体选题技巧｜小白自媒体指南｜从零开始做账号,做一只精致滴猪猪女孩,388433315,4,0,0,13,15,0,0,249
1677210999.7053144,906896174,2023年淘系补单还有用吗？,老吴运营日记,470909303,4,0,0,6,25,6,3,2108
1677211019.1621947,479463990,2023陕西事业单位考试—削弱角度之因果倒置,陕西中公教育,388684610,1,0,0,1,9,0,0,28
1677211088.1908636,394489440,存在感最低的专业之一!江苏二本，海洋技术专业，毕业3年后的真实人生,那些无名之辈,295347600,41,95,0,87,1202,225,105,35536
1677211090.391619,736983456,认识公式-Excel函数入门到实战制作自动化报表模板之(一),Excel办公自动化,387418363,6,0,0,69,22,0,1,1118
1677211141.1799655,351960242,不要做“新年计划”，做“新年总结”,崔璀CC,524500054,7,1,0,23,37,2,0,445
1677211144.3718412,309470377,从0开始上岸体制内，考公/考编小白必看！,粉笔事业单位,495275088,2,0,0,6,4,1,0,224
1677211227.6020212,821940601,500强面试必看：外企的压力面试，到底有多奇葩？,纽约星姐_毛小星,27744027,79,11,0,571,1569,29,15,20824
1677211243.9598482,906982685,有这四个行为，就有当领导的潜质,闪闪发光的老高,1663915898,48,4,0,231,389,47,29,10784
1677211302.8098407,779477186,测量员软件教程之点测量界面教程,测量员之家,330432767,2,0,0,7,20,1,1,1182
1677211318.1537025,224421269,屠屠老湿S686发射！,屠屠老湿TaxiWay,504010939,536,143,0,390,10911,287,42,140518
1677211703.2104874,309426533,数据透视表太厉害了，环比/同比均能轻松拿捏！,运营菌Excel,349381768,62,2,0,737,271,3,59,4828
